experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,1,136,A,9.971858877974558,32.24401662177958,0.4985929438987279,0.5064878287060496,A,952,Correct
2,relearn,1,137,D,33.288585326949075,27.399923972108358,1.6644292663474538,0.4303969992984724,B,400,Incorrect
2,relearn,1,138,D,49.88139273005913,26.400406842100395,2.4940696365029567,0.4146966209346215,B,439,Incorrect
2,relearn,1,139,A,7.587057037847131,56.15122561841171,0.37935285189235657,0.8820213894643262,B,494,Incorrect
2,relearn,1,140,D,66.2919665594302,32.63479955580945,3.3145983279715097,0.5126262326795321,B,491,Incorrect
2,relearn,1,141,D,72.34055586660439,11.902564838061192,3.6170277933302195,0.1869650512706461,C,343,Incorrect
2,relearn,1,142,D,56.32609448777472,27.660016918809085,2.816304724388736,0.43448252975150004,D,630,Correct
2,relearn,1,143,D,40.616652837145935,17.399759638587277,2.0308326418572964,0.27331478527406994,D,518,Correct
2,relearn,1,144,C,59.91707538674556,62.17205699902184,2.9958537693372778,0.9765963876334645,C,611,Correct
2,relearn,1,145,A,26.961854097910482,34.647549189675274,1.348092704895524,0.5442424299958741,D,621,Incorrect
2,relearn,1,146,D,70.4326070098108,18.25567142747097,3.5216303504905397,0.28675941621445944,D,656,Correct
2,relearn,1,147,D,53.815408245729586,42.80439000945723,2.6907704122864793,0.6723697859755159,C,1093,Incorrect
2,relearn,1,148,A,30.89812002288142,72.14506818261404,1.544906001144071,1.1332520809761748,B,928,Incorrect
2,relearn,1,149,D,63.93970280398359,46.81318766421944,3.19698514019918,0.7353398322851606,D,418,Correct
2,relearn,1,150,A,8.092955638047737,65.81228008217623,0.40464778190238687,1.0337768781107934,A,673,Correct
2,relearn,1,151,D,48.45779815120045,16.82177800948589,2.4228899075600223,0.26423587107459606,D,1115,Correct
2,relearn,1,152,A,43.84442393443288,65.00761538461545,2.1922211967216443,1.0211372345984935,C,802,Incorrect
2,relearn,1,153,D,41.90886363334974,44.58287413110968,2.0954431816674868,0.700306149231063,B,846,Incorrect
2,relearn,1,154,D,43.63844467671041,18.088064295830254,2.1819222338355204,0.2841266495472008,B,990,Incorrect
2,relearn,1,155,B,69.35095430654437,78.36811243700333,3.4675477153272185,1.2310034315389426,B,961,Correct
2,relearn,1,156,D,55.23066479816188,32.10416906858374,2.7615332399080943,0.5042911084773368,C,570,Incorrect
2,relearn,1,157,D,51.66685731602277,27.249450490122243,2.5833428658011384,0.42803336737063413,C,460,Incorrect
2,relearn,1,158,D,36.989206871262866,18.617852992709977,1.8494603435631434,0.292448550937562,C,509,Incorrect
2,relearn,1,159,A,24.564433731462124,64.4021029797636,1.2282216865731062,1.0116258679847934,B,1322,Incorrect
