experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,4,0,B,54.87836577894125,73.46311980952856,2.7439182889470626,1.1539559875170087,A,2600,Incorrect
2,new_learn,4,1,D,61.84547217661799,17.48579261609294,3.0922736088308995,0.2746661881245612,B,1095,Incorrect
2,new_learn,4,2,A,28.41086121120541,50.39248445994341,1.4205430605602707,0.7915632948774802,C,1234,Incorrect
2,new_learn,4,3,A,31.16572695123013,29.769369462533376,1.5582863475615065,0.46761616202747586,A,542,Correct
2,new_learn,4,4,B,62.23715633023812,60.71410288861428,3.111857816511906,0.9536948980208273,D,1152,Incorrect
2,new_learn,4,5,C,71.87932826772266,59.1079100566761,3.593966413386133,0.9284648800154994,C,2070,Correct
2,new_learn,4,6,C,86.33168540765823,46.13406542964493,4.316584270382911,0.7246722051700167,A,1674,Incorrect
2,new_learn,4,7,D,25.59852269524183,18.391002319114794,1.2799261347620914,0.2888851888894194,D,935,Correct
2,new_learn,4,8,A,12.730600013022421,54.088701047238814,0.6365300006511211,0.8496233292611002,B,998,Incorrect
2,new_learn,4,9,D,44.797442836126535,12.939589937555365,2.2398721418063268,0.20325460344144172,A,948,Incorrect
2,new_learn,4,10,C,71.15670692359608,66.31383220537741,3.557835346179804,1.0416552404389994,D,1360,Incorrect
2,new_learn,4,11,C,79.97642741578804,52.124057084370804,3.9988213707894023,0.8187627740577716,B,1413,Incorrect
2,new_learn,4,12,B,64.81067986395482,70.11575986405084,3.240533993197741,1.1013757804488409,A,1226,Incorrect
2,new_learn,4,13,D,48.39631876606208,33.41136011993928,2.419815938303104,0.5248244174962212,C,3150,Incorrect
2,new_learn,4,14,B,51.341278332775154,79.73637510503094,2.5670639166387574,1.2524960512692263,A,1000,Incorrect
2,new_learn,4,15,C,69.0082997250021,67.4308190511824,3.450414986250105,1.0592008287836865,A,2444,Incorrect
2,new_learn,4,16,C,72.86148075708678,38.79257776499516,3.643074037854339,0.6093523866015977,A,1092,Incorrect
2,new_learn,4,17,B,38.07645675045384,60.07061927877443,1.9038228375226922,0.9435870811139359,B,1238,Correct
2,new_learn,4,18,A,41.7006930201427,52.96372002698453,2.085034651007135,0.831952168717806,C,1021,Incorrect
2,new_learn,4,19,D,73.35459435798803,17.194911612338885,3.6677297178994017,0.2700970400022483,C,2021,Incorrect
2,new_learn,4,20,A,13.693922011046578,71.2935410070637,0.6846961005523289,1.1198763233809699,D,872,Incorrect
2,new_learn,4,21,D,59.03373157120238,15.251055564394582,2.9516865785601194,0.23956302060295875,A,804,Incorrect
2,new_learn,4,22,C,61.68228081899946,73.13522900557166,3.0841140409499728,1.1488054908125553,B,620,Incorrect
2,new_learn,4,23,C,58.094443073712384,65.04911549166671,2.9047221536856194,1.021789116755671,C,446,Correct
2,new_learn,4,24,D,56.95128874721924,32.484207836507565,2.847564437360962,0.5102607434842807,C,1781,Incorrect
2,new_learn,4,25,D,35.16950761608422,35.81504795751171,1.7584753808042108,0.5625814577564245,A,2288,Incorrect
2,new_learn,4,26,A,40.45320779773477,44.363483450461274,2.0226603898867386,0.6968599684781076,B,611,Incorrect
2,new_learn,4,27,A,44.861270631332545,56.489926011304675,2.2430635315666274,0.8873416827947287,A,1103,Correct
2,new_learn,4,28,A,19.04743286483793,42.48772322597031,0.9523716432418965,0.6673955957723239,D,996,Incorrect
2,new_learn,4,29,D,33.13652454451059,31.652391946074168,1.6568262272255296,0.4971946100316567,D,1711,Correct
2,new_learn,4,30,A,41.01239365083123,52.20229370501415,2.0506196825415612,0.8199917120210458,B,1325,Incorrect
2,new_learn,4,31,A,14.454448600886968,72.54836196554608,0.7227224300443484,1.1395870049046637,C,621,Incorrect
2,new_learn,4,32,D,62.677687218551256,34.221997540590436,3.1338843609275626,0.5375578803234344,B,646,Incorrect
2,new_learn,4,33,C,90.72020619696136,66.7241322334526,4.536010309848068,1.0481002182088428,B,2440,Incorrect
2,new_learn,4,34,D,45.5890682162512,25.614537154897647,2.27945341081256,0.4023522087546462,C,1195,Incorrect
2,new_learn,4,35,C,101.204697486579,46.138630020577324,5.06023487432895,0.724743905596716,A,1695,Incorrect
2,new_learn,4,36,B,56.38005573874761,76.96678699455751,2.8190027869373804,1.2089914629625613,B,1333,Correct
2,new_learn,4,37,A,23.60692821093965,36.20748492359051,1.1803464105469825,0.5687458432045757,C,2405,Incorrect
2,new_learn,4,38,A,-1.2719635338443993,53.26058399756426,-0.06359817669221997,0.8366152970632499,A,1421,Correct
2,new_learn,4,39,A,23.795911157489094,46.79046136939954,1.1897955578744546,0.7349828484809129,B,1023,Incorrect
2,new_learn,4,40,C,62.08208265583495,71.04846636778599,3.1041041327917474,1.1160266999492898,D,629,Incorrect
2,new_learn,4,41,B,34.997545604065635,57.49850926913939,1.7498772802032818,0.9031844715614648,C,533,Incorrect
2,new_learn,4,42,A,4.1359097833385015,39.270658830986505,0.20679548916692508,0.6168620664252917,A,1032,Correct
2,new_learn,4,43,C,59.226993644470646,70.54828055031615,2.961349682223532,1.1081697995013244,B,2052,Incorrect
2,new_learn,4,44,D,67.20255143418296,43.0375365712607,3.3601275717091483,0.6760320436043733,C,326,Incorrect
2,new_learn,4,45,A,8.891313359673813,31.7401768930153,0.4445656679836907,0.4985735327536868,A,860,Correct
2,new_learn,4,46,B,48.3978033812965,58.251470165160725,2.419890169064825,0.9150119536583697,D,776,Incorrect
2,new_learn,4,47,B,34.06967810609295,60.98361319860628,1.7034839053046478,0.9579283560705152,D,2421,Incorrect
2,new_learn,4,48,D,62.904309395173506,31.88347233248701,3.1452154697586754,0.500824412253373,C,3235,Incorrect
2,new_learn,4,49,B,55.85239155433061,90.43663416276618,2.7926195777165304,1.4205753275056698,B,864,Correct
2,new_learn,4,50,D,50.488979801826005,6.785433706361026,2.5244489900913005,0.1065853434166218,C,1061,Incorrect
2,new_learn,4,51,C,92.45813684925962,61.289752919197056,4.622906842462981,0.9627371875564152,D,853,Incorrect
2,new_learn,4,52,C,77.60595805299269,28.757486402839167,3.8802979026496347,0.45172154009433946,B,839,Incorrect
2,new_learn,4,53,B,42.924973833539966,64.7592970365731,2.1462486916769983,1.0172366591086865,C,1453,Incorrect
2,new_learn,4,54,B,64.34923201108636,92.01412383928832,3.217461600554318,1.445354477400048,C,716,Incorrect
2,new_learn,4,55,C,91.08576419953084,29.7815667818557,4.5542882099765425,0.46780775707135847,D,381,Incorrect
2,new_learn,4,56,C,68.66853093270338,70.58255068625,3.433426546635169,1.108708113537761,B,1525,Incorrect
2,new_learn,4,57,A,2.072050592710159,51.80275218681083,0.10360252963550795,0.8137157285290875,A,831,Correct
2,new_learn,4,58,C,61.08003680705215,62.53995740181219,3.0540018403526075,0.9823753536467589,B,765,Incorrect
2,new_learn,4,59,B,61.380363705829694,74.8152147740873,3.069018185291485,1.175194645555076,C,565,Incorrect
2,new_learn,4,60,A,36.42281463068894,28.925775212994445,1.821140731534447,0.4543650145426654,D,511,Incorrect
2,new_learn,4,61,A,12.81228811807651,65.29426489868885,0.6406144059038255,1.025639914636334,A,812,Correct
2,new_learn,4,62,A,17.352694654164463,51.83474551128272,0.8676347327082232,0.8142182784947113,A,902,Correct
2,new_learn,4,63,B,49.57855856463813,72.66972217607257,2.478927928231906,1.1414933266338043,B,924,Correct
2,new_learn,4,64,B,66.79180965839586,84.9123334841404,3.3395904829197933,1.3337998153647104,C,1487,Incorrect
2,new_learn,4,65,C,64.60554062477007,56.67053733068264,3.2302770312385034,0.8901787187652934,B,757,Incorrect
2,new_learn,4,66,A,38.096116797061306,41.13105789731684,1.9048058398530654,0.6460851466229351,D,803,Incorrect
2,new_learn,4,67,B,56.85844025778917,88.64442007465703,2.8429220128894586,1.3924232944413506,C,990,Incorrect
2,new_learn,4,68,A,19.229228016869413,59.83802596060217,0.9614614008434706,0.9399335138157154,A,819,Correct
2,new_learn,4,69,B,72.94976694739921,72.05088738921755,3.6474883473699604,1.1317726925329565,D,2407,Incorrect
2,new_learn,4,70,C,83.80063487725735,48.48960676324805,4.190031743862868,0.7616729619143899,B,1228,Incorrect
2,new_learn,4,71,C,97.86953441860055,55.06344346612435,4.893476720930027,0.8649345473726656,C,790,Correct
2,new_learn,4,72,C,58.00404793377567,58.07704660195948,2.9002023966887833,0.9122721147345398,D,805,Incorrect
2,new_learn,4,73,B,57.08421864273346,54.733880068377104,2.854210932136673,0.8597577776263915,B,940,Correct
2,new_learn,4,74,D,65.44054810903418,45.13528414888231,3.272027405451709,0.7089833854990827,B,2151,Incorrect
2,new_learn,4,75,C,91.10788964423206,61.57212755227421,4.555394482211603,0.9671727179205917,C,782,Correct
2,new_learn,4,76,D,54.69209821235893,21.65483231950484,2.7346049106179464,0.3401533106483762,D,2437,Correct
2,new_learn,4,77,C,53.5683672155225,52.252451623147024,2.6784183607761247,0.8207795907566738,D,1071,Incorrect
2,new_learn,4,78,D,51.15035941311023,10.802660699000771,2.557517970655512,0.16968779745602003,C,843,Incorrect
2,new_learn,4,79,B,49.31650886012284,94.23909996022348,2.4658254430061417,1.4803043205797612,B,1710,Correct
2,new_learn,4,80,D,55.794433033976844,13.624852767538274,2.789721651698842,0.214018686803704,B,1175,Incorrect
2,new_learn,4,81,A,41.38361703066103,45.70875009410356,2.0691808515330514,0.7179913675020376,C,684,Incorrect
2,new_learn,4,82,A,24.719154050435847,49.653537923534934,1.2359577025217923,0.7799559498265978,A,758,Correct
2,new_learn,4,83,D,62.50845504537015,40.21878650033866,3.1254227522685074,0.6317552210288013,B,5973,Incorrect
