experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,3,0,D,51.233422955958616,20.79691779381803,2.5616711477979313,0.3266772207918478,D,400,Correct
2,relearn,3,1,A,18.613207830572332,40.32031587372783,0.9306603915286167,0.6333500406966164,C,589,Incorrect
2,relearn,3,2,A,6.200538477219688,43.865576479353095,0.3100269238609844,0.6890388640650844,A,659,Correct
2,relearn,3,3,A,28.655574570589348,26.934545152102736,1.4327787285294673,0.42308684588814266,B,1486,Incorrect
2,relearn,3,4,A,11.277656144141458,53.516246216009485,0.563882807207073,0.8406312297995898,C,1544,Incorrect
2,relearn,3,5,B,58.701758688243615,52.127641344083045,2.9350879344121807,0.8188190754776743,A,2036,Incorrect
2,relearn,3,6,D,58.04599924722932,33.31392755976697,2.902299962361466,0.5232939504199322,A,925,Incorrect
2,relearn,3,7,D,24.312888988057427,27.224705209814346,1.2156444494028713,0.4276446694165026,A,1388,Incorrect
2,relearn,3,8,D,34.12301749659345,21.397156142110138,1.7061508748296723,0.33610574271883464,A,767,Incorrect
2,relearn,3,9,B,48.51965312916258,92.67124013199168,2.425982656458129,1.4556764359886034,A,775,Incorrect
2,relearn,3,10,D,28.94508423768441,40.91061038318251,1.4472542118842204,0.6426223651684023,A,617,Incorrect
2,relearn,3,11,C,79.0980834293403,35.46868181802261,3.9549041714670152,0.5571407511600684,A,830,Incorrect
2,relearn,3,12,A,33.154638984283785,63.84890690190325,1.6577319492141893,1.0029362843137895,D,76,Incorrect
2,relearn,3,13,B,70.02731693974103,60.03723362670667,3.501365846987051,0.9430626605175789,C,431,Incorrect
2,relearn,3,14,C,87.94133194612687,27.23380968045698,4.397066597306344,0.42778768210693113,B,1052,Incorrect
2,relearn,3,15,B,50.62624396496613,55.48178508241137,2.5313121982483064,0.8715058421147567,B,917,Correct
2,relearn,3,16,C,64.48388034766455,60.7076081403233,3.224194017383228,0.953592878753238,C,3165,Correct
2,relearn,3,17,B,50.55026975460388,67.63755725981044,2.527513487730194,1.0624482649708973,B,807,Correct
2,relearn,3,18,D,48.2027880648029,38.91814249761324,2.4101394032401453,0.6113247528093123,A,1028,Incorrect
2,relearn,3,19,C,69.48704659933304,44.54514285764573,3.474352329966652,0.6997134677734382,B,1552,Incorrect
2,relearn,3,20,D,43.74334846601456,4.43809633180199,2.187167423300728,0.0697134541595647,A,2922,Incorrect
2,relearn,3,21,D,62.002187585060184,37.46317222741014,3.1001093792530092,0.5884701332490043,C,1199,Incorrect
2,relearn,3,22,D,50.62333313946587,15.899368444746871,2.5311666569732933,0.24974669551367074,B,663,Incorrect
2,relearn,3,23,B,57.14292714780544,74.01160601771944,2.857146357390272,1.1625715887282475,D,4639,Incorrect
2,relearn,3,24,A,1.4362707083159165,47.571896647943845,0.07181353541579583,0.7472576051325664,A,1509,Correct
2,relearn,3,25,A,4.929961007032638,57.76124221800784,0.24649805035163191,0.9073114710715702,A,1007,Correct
2,relearn,3,26,D,43.94667673362013,39.368547014805166,2.1973338366810067,0.6183996904210816,B,1131,Incorrect
2,relearn,3,27,B,40.125992715151575,80.81087099090934,2.006299635757579,1.2693741931761664,B,872,Correct
2,relearn,3,28,C,85.63983886662143,73.0476100331341,4.281991943331072,1.147429175211931,D,989,Incorrect
2,relearn,3,29,A,30.349566615343885,73.88956107891252,1.5174783307671942,1.1606545113124294,D,734,Incorrect
2,relearn,3,30,A,4.227950076582417,36.523926933614575,0.21139750382912084,0.5737165026744696,A,356,Correct
2,relearn,3,31,C,89.84631038274534,64.33717374249156,4.492315519137267,1.0106059619107082,B,1597,Incorrect
2,relearn,3,32,A,23.523837639507658,66.39335555276345,1.176191881975383,1.0429043902586839,B,2893,Incorrect
2,relearn,3,33,C,69.81466739289912,58.95816102090959,3.4907333696449565,0.9261126276622685,C,2662,Correct
2,relearn,3,34,A,7.663942997996145,58.85471519997287,0.38319714989980724,0.9244877045067716,A,662,Correct
2,relearn,3,35,A,24.92399653627904,32.807117689562645,1.2461998268139522,0.5153329995949287,D,1300,Incorrect
2,relearn,3,36,C,62.95645019336394,31.270597022622688,3.147822509668197,0.4911973893981915,B,2043,Incorrect
2,relearn,3,37,C,54.905853527123256,52.894019800809076,2.745292676356163,0.8308573201252744,C,944,Correct
2,relearn,3,38,A,36.50681434917871,28.24318887706283,1.8253407174589356,0.44364297345064774,D,3540,Incorrect
2,relearn,3,39,C,62.38195235964694,60.072691680670566,3.1190976179823466,0.9436196343267967,C,1359,Correct
2,relearn,3,40,D,32.34393987821649,5.514819569634529,1.6171969939108244,0.0866265832291853,B,1175,Incorrect
2,relearn,3,41,D,40.00657322938112,14.645057232015851,2.0003286614690556,0.23004402105751534,C,1766,Incorrect
2,relearn,3,42,A,6.4747841480182196,42.57419569231911,0.32373920740091094,0.6687539020974196,A,766,Correct
2,relearn,3,43,D,59.658996950261376,37.45886554497725,2.9829498475130687,0.5884024840395417,D,1787,Correct
2,relearn,3,44,B,69.38616650717739,87.0407861705778,3.4693083253588695,1.3672334719808366,C,1310,Incorrect
2,relearn,3,45,C,79.57396233392419,63.03980237011025,3.9786981166962097,0.990226900048454,B,1535,Incorrect
2,relearn,3,46,A,35.68467093149239,61.70760200838747,1.7842335465746197,0.969300745700964,B,1118,Incorrect
2,relearn,3,47,A,38.17496456314096,32.27772690414663,1.9087482281570483,0.5070173485832234,D,827,Incorrect
2,relearn,3,48,A,32.30056755473097,36.299613992482755,1.6150283777365484,0.5701930032346454,B,2486,Incorrect
2,relearn,3,49,A,39.1552246931721,28.499560953556212,1.957761234658605,0.4476700566111335,C,596,Incorrect
2,relearn,3,50,B,63.703882355993244,67.70347203081347,3.185194117799662,1.0634836517726283,C,1524,Incorrect
2,relearn,3,51,B,57.51035777790286,62.873911850379415,2.8755178888951427,0.987621097858021,D,673,Incorrect
2,relearn,3,52,A,25.998291699132565,44.147590058323715,1.299914584956628,0.6934687230046178,B,1163,Incorrect
2,relearn,3,53,A,28.834654517919947,73.61511252083824,1.4417327258959975,1.1563434834432569,B,1383,Incorrect
2,relearn,3,54,A,34.47967718222215,40.47319199899422,1.7239838591111072,0.6357514132568471,C,1126,Incorrect
2,relearn,3,55,B,60.69127695817231,69.59799773055371,3.034563847908615,1.0932427918743333,C,1053,Incorrect
2,relearn,3,56,B,51.5213229129977,89.20810105627524,2.576066145649885,1.4012775745954507,C,845,Incorrect
2,relearn,3,57,C,82.75129580156388,61.057815943009295,4.137564790078194,0.9590939300539787,C,1280,Correct
2,relearn,3,58,A,16.56540342124698,30.536068979546993,0.828270171062349,0.47965944987828,A,795,Correct
2,relearn,3,59,A,27.87787874214316,46.29084443498787,1.3938939371071581,0.7271348840271291,A,503,Correct
2,relearn,3,60,B,62.52824884872646,60.58078800770765,3.126412442436323,0.9516007927684751,C,2279,Incorrect
2,relearn,3,61,C,75.91984942358637,65.49049348878823,3.7959924711793183,1.0287222661217363,C,606,Correct
2,relearn,3,62,B,46.511000966659964,65.03740040336987,2.3255500483329983,1.0216050965790233,D,741,Incorrect
2,relearn,3,63,D,57.390328056030405,28.523617248596608,2.8695164028015205,0.448047932009991,B,902,Incorrect
2,relearn,3,64,C,76.08815306498977,39.076396748615004,3.8044076532494886,0.6138106047710449,B,1949,Incorrect
2,relearn,3,65,D,57.89145445571229,42.08660453847935,2.8945727227856146,0.6610948381631279,B,1418,Incorrect
2,relearn,3,66,B,56.497066809939355,96.83442347717585,2.824853340496968,1.5210715670524935,D,1102,Incorrect
2,relearn,3,67,C,69.68572839598541,52.698102159329174,3.48428641979927,0.8277798530093646,D,1124,Incorrect
2,relearn,3,68,D,67.61502791273675,33.16185575592907,3.3807513956368376,0.5209052121111557,B,559,Incorrect
2,relearn,3,69,D,62.02188818614759,35.99118005444129,3.1010944093073793,0.5653481342653013,C,470,Incorrect
2,relearn,3,70,B,37.73436330926786,96.99229231996185,1.886718165463393,1.5235513650361292,A,622,Incorrect
2,relearn,3,71,D,60.250721104611216,40.51138636330498,3.012536055230561,0.6363513689284832,B,430,Incorrect
2,relearn,3,72,B,27.748275558429278,60.652088930495175,1.3874137779214637,0.9527207850445922,A,654,Incorrect
2,relearn,3,73,C,72.58764209055745,24.620140794048375,3.6293821045278722,0.3867322672446437,B,1406,Incorrect
2,relearn,3,74,D,64.72812518544752,17.950059528773373,3.2364062592723766,0.28195887573546946,B,1509,Incorrect
2,relearn,3,75,A,44.87205119390592,38.93879574330932,2.243602559695296,0.6116491732340704,B,685,Incorrect
2,relearn,3,76,D,59.84512805884673,28.237241476389897,2.9922564029423366,0.4435495518993376,B,686,Incorrect
2,relearn,3,77,B,69.27439453792579,80.64122462746097,3.463719726896289,1.2667093943305783,C,1182,Incorrect
2,relearn,3,78,A,19.681038400020018,43.40585158027333,0.9840519200010008,0.681817522236978,A,652,Correct
2,relearn,3,79,C,60.51302744634879,58.305928193204046,3.0256513723174394,0.9158673783625192,D,1118,Incorrect
2,relearn,3,80,B,30.196060393451177,87.71518810008213,1.509803019672559,1.3778269527173244,A,765,Incorrect
2,relearn,3,81,B,70.12017781645667,76.87207157936224,3.506008890822834,1.2075036766997658,C,857,Incorrect
