experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,13,0,C,84.02966497638235,27.991197949804825,4.201483248819118,0.4396847092214226,A,9421,Incorrect
2,relearn,13,1,A,39.380494570148315,31.2035635662693,1.9690247285074156,0.49014443032806876,D,3262,Incorrect
2,relearn,13,2,D,49.60196489083924,32.89086416983141,2.480098244541962,0.5166484862308106,B,1647,Incorrect
2,relearn,13,3,D,56.840601513989945,38.822346818065135,2.842030075699497,0.6098199977937425,C,2077,Incorrect
2,relearn,13,4,A,32.86309645121996,69.12697175288572,1.6431548225609982,1.0858439331188747,C,1757,Incorrect
2,relearn,13,5,A,8.47031645498502,29.281907054652077,0.4235158227492511,0.45995912042997056,D,1780,Incorrect
2,relearn,13,6,C,55.85221211292003,37.65978835414584,2.7926106056460016,0.591558572145655,C,5288,Correct
2,relearn,13,7,B,69.66553572901275,65.48808481154396,3.483276786450637,1.028684430708059,B,1804,Correct
2,relearn,13,8,B,56.58402092682703,65.01337379342456,2.8292010463413515,1.021227687472549,C,1000,Incorrect
2,relearn,13,9,B,45.16199496777406,58.93495170059249,2.258099748388703,0.9257480565112531,D,1195,Incorrect
2,relearn,13,10,B,62.71226014593557,90.18949331108593,3.135613007296779,1.4166932480854668,B,1416,Correct
2,relearn,13,11,A,19.755948835414852,50.01278837363827,0.9877974417707427,0.785599042700815,A,629,Correct
2,relearn,13,12,B,50.89039951735367,87.40151341391996,2.5445199758676837,1.3728997622690036,C,1316,Incorrect
2,relearn,13,13,B,63.082825740336474,57.87056381312486,3.1541412870168237,0.9090286906720619,C,1195,Incorrect
2,relearn,13,14,C,70.41090455778671,38.810275182607825,3.520545227889335,0.609630376987395,B,991,Incorrect
2,relearn,13,15,C,76.09087766498254,55.265961099298515,3.804543883249127,0.8681156869156775,D,1101,Incorrect
2,relearn,13,16,B,59.9060351880393,77.41525542448358,2.995301759401965,1.216035988586675,C,1429,Incorrect
2,relearn,13,17,C,96.54610864583486,48.15959959690415,4.827305432291743,0.7564892214673002,D,2456,Incorrect
2,relearn,13,18,C,80.7869752840128,44.614166185347,4.03934876420064,0.7007976836696016,C,675,Correct
2,relearn,13,19,B,70.92245774032489,58.916794814710585,3.5461228870162445,0.9254628488147599,B,902,Correct
2,relearn,13,20,A,31.753413588368513,64.6954925599658,1.5876706794184257,1.0162344207338083,D,1181,Incorrect
2,relearn,13,21,A,33.23432853193508,47.45528937194342,1.661716426596754,0.7454259423243761,A,965,Correct
2,relearn,13,22,C,84.65694726857181,59.66342482160887,4.232847363428591,0.9371908855378667,D,2752,Incorrect
2,relearn,13,23,B,71.44303598758349,61.48339840968372,3.5721517993791743,0.9657789638079837,C,757,Incorrect
2,relearn,13,24,B,37.52494027874347,60.11863807710845,1.8762470139371736,0.9443413586343377,A,1205,Incorrect
2,relearn,13,25,B,52.92209889703482,97.25583036295545,2.646104944851741,1.52769101093518,B,4550,Correct
2,relearn,13,26,A,16.11305298363824,65.39685165236547,0.805652649181912,1.0272513435948645,A,965,Correct
2,relearn,13,27,D,51.16055827560266,0.7492001375981836,2.558027913780133,0.011768408241734578,D,1359,Correct
2,relearn,13,28,A,6.021989114416204,47.29466859632845,0.3010994557208102,0.7429029170809468,A,1027,Correct
2,relearn,13,29,C,85.50604778846947,25.82323478461388,4.275302389423474,0.4056304234563369,C,1790,Correct
2,relearn,13,30,C,71.43787749720082,60.53431262379089,3.5718938748600406,0.9508707591450467,C,1271,Correct
2,relearn,13,31,A,7.492652098734698,66.68235880086817,0.3746326049367349,1.0474440426642306,A,516,Correct
2,relearn,13,32,C,55.719593397077624,53.514246872960584,2.785979669853881,0.8405998241924176,B,3167,Incorrect
2,relearn,13,33,C,59.206910148307024,62.66085362307801,2.960345507415351,0.9842743870496362,C,1014,Correct
2,relearn,13,34,C,88.52783661074339,53.94866535361277,4.4263918305371694,0.8474236537294203,D,3716,Incorrect
2,relearn,13,35,B,57.36528026425057,71.97552950267907,2.8682640132125288,1.1305889736192598,C,1487,Incorrect
2,relearn,13,36,A,12.765720169746169,69.43948318643649,0.6382860084873084,1.090752851237904,A,493,Correct
2,relearn,13,37,C,66.24012056747287,43.097571683548004,3.3120060283736437,0.6769750729429695,C,2215,Correct
2,relearn,13,38,B,36.29876473558845,58.73536931273836,1.8149382367794227,0.9226130236939108,B,1165,Correct
2,relearn,13,39,C,53.53576647686862,46.415087403534336,2.6767883238434313,0.7290864880133582,B,2029,Incorrect
2,relearn,13,40,A,39.7285515008908,59.71512956026303,1.9864275750445402,0.9380030616734254,C,815,Incorrect
2,relearn,13,41,B,27.189541508273685,75.79504135205278,1.3594770754136842,1.1905857254507177,A,1023,Incorrect
2,relearn,13,42,C,60.93910680267933,34.03027591202184,3.046955340133967,0.5345463240242075,C,958,Correct
2,relearn,13,43,D,53.403462166273734,12.349581982403251,2.6701731083136866,0.1939867801541146,C,3557,Incorrect
2,relearn,13,44,B,36.640215687445355,77.82458393916053,1.832010784372268,1.2224657058597446,D,2877,Incorrect
2,relearn,13,45,D,52.41229789467852,35.75651125969334,2.6206148947339263,0.5616619654572665,C,1086,Incorrect
2,relearn,13,46,A,25.125375756521912,30.902905992393446,1.2562687878260956,0.4854217122013962,B,1012,Incorrect
2,relearn,13,47,A,14.374860461596045,51.79552481324153,0.7187430230798023,0.8136022012105372,A,638,Correct
2,relearn,13,48,B,50.414608940095334,69.24935322149672,2.5207304470047665,1.087766296732494,C,3927,Incorrect
2,relearn,13,49,D,70.4210581227289,31.638016706485118,3.5210529061364446,0.49696880429622386,C,484,Incorrect
2,relearn,13,50,D,47.77934780131812,7.520145225530985,2.388967390065906,0.11812616497228252,B,1629,Incorrect
2,relearn,13,51,A,23.539030564240836,25.29588226131324,1.1769515282120417,0.39734678939107015,A,628,Correct
2,relearn,13,52,B,58.90905491053665,61.12108877473892,2.9454527455268327,0.9600878173706469,B,3757,Correct
2,relearn,13,53,A,20.986031684417753,50.32407039556581,1.0493015842208877,0.7904886492672257,A,2231,Correct
2,relearn,13,54,A,20.359661651465373,64.92239664763247,1.0179830825732687,1.0197986218082238,A,493,Correct
2,relearn,13,55,B,61.78359695498724,65.40923579748117,3.089179847749362,1.0274458732914469,C,1622,Incorrect
2,relearn,13,56,C,66.84042250986502,37.66689034897415,3.342021125493251,0.5916701300195473,C,901,Correct
2,relearn,13,57,C,69.84568370668374,71.00806068671196,3.4922841853341873,1.1153920089951623,D,1078,Incorrect
2,relearn,13,58,B,34.94658051941532,93.56205960477389,1.747329025970766,1.46966939554544,D,1190,Incorrect
2,relearn,13,59,D,48.69718994456196,22.94656065373442,2.434859497228098,0.36044373187462325,B,1221,Incorrect
2,relearn,13,60,C,74.51087491507225,24.558296538340286,3.7255437457536122,0.38576081994764744,C,1637,Correct
2,relearn,13,61,B,34.32567620291686,66.53123479217628,1.716283810145843,1.0450701922867933,B,974,Correct
2,relearn,13,62,B,32.908440699259216,55.9908008096396,1.645422034962961,0.879501442460866,B,6222,Correct
2,relearn,13,63,B,35.174452403865885,74.24133692350745,1.7587226201932942,1.1661801933578781,B,997,Correct
2,relearn,13,64,C,101.24681171794693,53.05021782236091,5.0623405858973465,0.8333108729103368,C,1214,Correct
2,relearn,13,65,B,26.05796581528116,73.43321881359815,1.302898290764058,1.1534863037712586,A,1519,Incorrect
2,relearn,13,66,B,69.39487789928289,59.59344305679876,3.469743894964145,0.9360916145468032,D,1052,Incorrect
2,relearn,13,67,C,65.0846065253209,70.48386932520599,3.254230326266045,1.1071580303432504,C,1518,Correct
2,relearn,13,68,A,27.982278768552213,72.60325321066206,1.3991139384276108,1.1404492345666775,A,887,Correct
2,relearn,13,69,A,16.50216155503812,33.66661341660678,0.8251080777519061,0.5288339269042971,A,678,Correct
2,relearn,13,70,B,73.34359391822623,81.3765580240096,3.6671796959113117,1.2782599843132605,B,1325,Correct
2,relearn,13,71,D,45.8042298939867,35.04810184493586,2.290211494699335,0.5505342963915869,C,1093,Incorrect
2,relearn,13,72,C,93.96900616333137,46.774851447278024,4.698450308166568,0.7347376483976127,C,1479,Correct
2,relearn,13,73,C,53.51461779170549,49.48548487168481,2.675730889585275,0.7773161786610692,C,687,Correct
2,relearn,13,74,A,32.887948282508304,52.90616957833854,1.6443974141254154,0.8310481683844209,A,749,Correct
2,relearn,13,75,A,32.036608545234714,67.21948202410918,1.6018304272617356,1.0558811545252629,A,622,Correct
2,relearn,13,76,C,80.49210288414156,32.042641729003535,4.024605144207078,0.5033246392872363,C,791,Correct
2,relearn,13,77,D,40.16291443983744,6.152028060131091,2.008145721991872,0.09663583079193051,D,2701,Correct
2,relearn,13,78,B,50.84912588967669,97.29200140745557,2.5424562944838347,1.5282591843735511,B,1491,Correct
2,relearn,13,79,D,48.338621823984816,18.767138535946398,2.416931091199241,0.2947935227671556,C,1014,Incorrect
2,relearn,13,80,D,50.74176631538601,33.07114565187071,2.5370883157693003,0.5194803411285752,B,702,Incorrect
2,relearn,13,81,D,39.06152328422605,16.373447648971634,1.9530761642113024,0.2571935142397318,D,2348,Correct
2,relearn,13,82,C,84.38556533200679,36.00622881357897,4.219278266600339,0.565584519621064,C,1822,Correct
2,relearn,13,83,C,63.316744910228664,50.60469844655393,3.1658372455114328,0.7948967443841032,C,580,Correct
2,relearn,13,84,D,70.73416827914053,9.870422074258727,3.536708413957027,0.15504422738160872,D,759,Correct
2,relearn,13,85,A,31.84833060075979,58.22477824807942,1.5924165300379896,0.9145926780053053,A,1147,Correct
2,relearn,13,86,C,84.78583518039294,73.57931021867905,4.239291759019647,1.1557811021960325,C,565,Correct
2,relearn,13,87,A,46.964140353584014,58.06559182683232,2.3482070176792007,0.9120921835475997,C,1382,Incorrect
2,relearn,13,88,B,62.165680505860095,72.18236789521112,3.108284025293005,1.1338379834915548,B,1216,Correct
2,relearn,13,89,D,55.381258757583794,30.529711871823608,2.76906293787919,0.47955959266367065,C,4962,Incorrect
2,relearn,13,90,B,49.00515097106014,82.03119525275805,2.450257548553007,1.288543001856273,D,1152,Incorrect
2,relearn,13,91,C,78.25088610018355,23.460158697739494,3.9125443050091775,0.36851131108434537,C,1211,Correct
2,relearn,13,92,B,48.22031705402008,76.94037746400446,2.411015852701004,1.2085766230267105,A,2005,Incorrect
2,relearn,13,93,B,69.25516714530058,63.913071250821055,3.4627583572650287,1.003944175549702,C,837,Incorrect
2,relearn,13,94,B,51.091353452402885,78.10508571134031,2.554567672620144,1.226871817393739,C,3367,Incorrect
2,relearn,13,95,A,9.729445800135254,29.48500642024839,0.4864722900067627,0.46314939780450115,A,660,Correct
2,relearn,13,96,A,18.62232970310631,26.891621088163518,0.9311164851553155,0.4224125962684744,A,608,Correct
2,relearn,13,97,A,20.563030206212144,74.59771001357667,1.0281515103106071,1.1717780887663711,A,703,Correct
2,relearn,13,98,A,31.549020143143075,40.27541509186135,1.577451007157154,0.6326447408643554,A,398,Correct
2,relearn,13,99,B,70.69546325364692,91.47452998827404,3.534773162682346,1.436878557008705,B,2506,Correct
2,relearn,13,100,D,40.31134546017248,47.44827056312944,2.015567273008624,0.7453156911333413,A,1847,Incorrect
2,relearn,13,101,D,29.306344494979907,11.796836811823281,1.4653172247489954,0.1853042793181083,D,2078,Correct
2,relearn,13,102,D,44.9758524644512,36.86653013448627,2.24879262322256,0.5790981011692439,A,5254,Incorrect
2,relearn,13,103,B,47.83166640102255,49.00674914999314,2.3915833200511276,0.7697962155296815,C,1524,Incorrect
2,relearn,13,104,C,87.61106474203112,42.56875142622733,4.380553237101555,0.6686683837656291,C,3093,Correct
2,relearn,13,105,A,30.408933258185833,69.35669528440998,1.5204466629092916,1.0894524219138413,A,496,Correct
2,relearn,13,106,B,67.92771848239616,60.21726106957588,3.3963859241198078,0.9458905249773912,C,918,Incorrect
2,relearn,13,107,C,58.055949616358404,34.51288424811465,2.90279748081792,0.5421271180403594,C,1490,Correct
2,relearn,13,108,A,12.411304649627182,38.00965855774067,0.6205652324813591,0.5970543204522726,A,566,Correct
2,relearn,13,109,A,15.625432156295123,32.56105530884558,0.7812716078147561,0.511467860757001,A,583,Correct
2,relearn,13,110,C,59.66991021387708,42.213535368737176,2.9834955106938543,0.6630886629823881,C,1213,Correct
2,relearn,13,111,C,79.91809091910098,64.3194209306978,3.9959045459550486,1.010327101395149,C,790,Correct
2,relearn,13,112,A,9.109141186917729,58.64683584854773,0.4554570593458864,0.9212223432904204,A,758,Correct
2,relearn,13,113,B,56.96876528854547,59.63318249394712,2.848438264427273,0.9367158401658185,C,1463,Incorrect
2,relearn,13,114,D,66.570309854627,30.43431931714889,3.32851549273135,0.47806116991880443,C,1138,Incorrect
2,relearn,13,115,A,9.97343246657097,55.96454229227023,0.4986716233285485,0.8790889746345572,A,526,Correct
2,relearn,13,116,C,65.73667850367627,63.60852264369527,3.2868339251838137,0.9991603372156652,C,1836,Correct
2,relearn,13,117,D,63.99983770985432,41.2023647879675,3.199991885492716,0.6472052326420273,C,2325,Incorrect
2,relearn,13,118,C,58.71602485171397,36.63343021617077,2.9358012425856987,0.5754365762145821,B,1069,Incorrect
2,relearn,13,119,C,57.478245924801456,55.00433136589475,2.8739122962400727,0.8640060166735679,C,735,Correct
2,relearn,13,120,B,55.92666742049004,54.810034612773876,2.796333371024502,0.8609540104124634,C,565,Incorrect
2,relearn,13,121,B,56.85421428820387,56.70130417971827,2.8427107144101935,0.8906620032998156,C,1215,Incorrect
2,relearn,13,122,D,45.90576072610049,46.99890158705384,2.2952880363050245,0.73825701976339,D,935,Correct
2,relearn,13,123,A,17.486198950377855,29.254681860380497,0.8743099475188927,0.45953146807838974,A,981,Correct
2,relearn,13,124,C,75.681815731264,50.31866028277621,3.7840907865632,0.7904036674142513,C,1036,Correct
2,relearn,13,125,D,26.54941507579049,37.285127353348585,1.3274707537895245,0.5856734109071988,A,1031,Incorrect
2,relearn,13,126,B,29.397698477130945,66.84856694691724,1.4698849238565472,1.0500548341172036,A,948,Incorrect
2,relearn,13,127,A,39.77303313124338,72.35217634625128,1.988651656562169,1.1365053284030813,C,764,Incorrect
2,relearn,13,128,A,9.903712165629639,43.298542653914645,0.49518560828148195,0.6801319175634127,A,647,Correct
2,relearn,13,129,D,39.3159041425853,0.3992337447331167,1.9657952071292653,0.006271148997593511,D,1933,Correct
2,relearn,13,130,B,48.15997893367762,53.05652068852095,2.407998946683881,0.8334098781004614,C,2251,Incorrect
2,relearn,13,131,A,20.524447652626755,38.270849481152425,1.0262223826313377,0.601157097883146,A,542,Correct
2,relearn,13,132,B,47.91332097729437,73.28599790288007,2.3956660488647183,1.151173763113425,B,2045,Correct
2,relearn,13,133,D,36.09293546398404,16.2031620255232,1.8046467731992022,0.254518673921544,D,2190,Correct
2,relearn,13,134,C,60.542181738853174,27.623922861337604,3.0271090869426587,0.4339155656225468,C,1000,Correct
2,relearn,13,135,A,10.249603534892671,71.04331660551287,0.5124801767446335,1.115945807672665,A,436,Correct
2,relearn,13,136,A,31.077803967536752,24.82167556192776,1.5538901983768374,0.38989796797570775,D,1942,Incorrect
2,relearn,13,137,C,70.53409200503702,53.50323787274093,3.526704600251851,0.8404268952213505,C,1272,Correct
2,relearn,13,138,A,18.225982284147783,34.11696089121299,0.9112991142073892,0.5359079684932251,A,900,Correct
2,relearn,13,139,A,28.24023284989752,75.3520595653576,1.4120116424948759,1.1836273838169398,B,2752,Incorrect
2,relearn,13,140,B,39.52246306159915,97.44581929938622,1.9761231530799575,1.5306753501699513,B,1221,Correct
2,relearn,13,141,B,30.545690713477008,91.0952521721002,1.5272845356738503,1.4309208750038982,B,955,Correct
2,relearn,13,142,C,89.85869524825814,49.41954343706574,4.492934762412907,0.7762803730282369,C,1503,Correct
2,relearn,13,143,B,42.98314285544117,89.0808786799907,2.149157142772059,1.399279170181912,B,1119,Correct
2,relearn,13,144,D,28.456471130055746,22.85187356589949,1.4228235565027874,0.35895639057696316,D,669,Correct
2,relearn,13,145,C,50.89732987407157,55.9324973497218,2.5448664937035788,0.8785856138540828,C,1518,Correct
2,relearn,13,146,A,39.44581377236967,59.5890076966488,1.9722906886184832,0.9360219440724876,D,1462,Incorrect
2,relearn,13,147,C,90.47441425825501,52.53105369313365,4.523720712912751,0.8251558618383982,C,950,Correct
2,relearn,13,148,C,80.73804612359955,26.868758486930215,4.036902306179977,0.42205347136809185,D,2149,Incorrect
2,relearn,13,149,C,70.95005210708521,34.315405368023214,3.54750260535426,0.5390251270456875,C,862,Correct
2,relearn,13,150,A,29.556073227371215,64.82494346518392,1.4778036613685606,1.0182678307979773,A,1525,Correct
2,relearn,13,151,A,4.711276840736868,38.2513668793129,0.2355638420368434,0.6008510658890867,A,574,Correct
2,relearn,13,152,B,53.09549274514798,62.26710006181284,2.6547746372573986,0.978089320572659,C,1999,Incorrect
2,relearn,13,153,B,28.949817887151745,80.6833103198736,1.4474908943575873,1.267370474841102,B,1612,Correct
2,relearn,13,154,A,19.642499212061786,47.510399233446925,0.9821249606030892,0.746291606004575,A,965,Correct
2,relearn,13,155,C,70.24826507282346,36.554122227436785,3.512413253641173,0.5741908092406939,C,735,Correct
2,relearn,13,156,A,28.755438833952873,33.7903062217748,1.4377719416976436,0.530776888944386,A,1247,Correct
2,relearn,13,157,C,84.36019768704202,35.52442740474644,4.218009884352101,0.5580164007886766,C,756,Correct
2,relearn,13,158,D,30.118298515635495,22.23632888676585,1.5059149257817748,0.3492874373673505,A,2118,Incorrect
2,relearn,13,159,A,9.410471150613969,61.77016052222329,0.47052355753069847,0.9702834125383948,A,604,Correct
2,relearn,13,160,A,8.14847356780733,53.13449635065836,0.4074236783903665,0.8346347169371099,A,862,Correct
2,relearn,13,161,B,54.0278910101841,78.19591874455742,2.701394550509205,1.2282986193430299,B,1726,Correct
2,relearn,13,162,A,44.27980889535333,59.649127064267724,2.213990444767666,0.9369662968907377,C,3782,Incorrect
2,relearn,13,163,C,61.283210465068194,32.170336434184705,3.0641605232534097,0.5053304630257336,C,748,Correct
2,relearn,13,164,C,77.43736992212493,39.40797185681231,3.871868496106247,0.6190189743911744,C,1015,Correct
2,relearn,13,165,A,13.990210284558376,31.187386346352707,0.6995105142279188,0.48989031915184145,A,533,Correct
2,relearn,13,166,D,71.83181121379556,15.744072250263448,3.5915905606897782,0.24730730859507283,D,3156,Correct
2,relearn,13,167,A,34.16752231728858,60.925903702620026,1.708376115864429,0.9570218574273511,C,1653,Incorrect
2,relearn,13,168,B,32.931215560748775,55.16534037479396,1.6465607780374387,0.8665351402711655,C,781,Incorrect
2,relearn,13,169,C,89.63061775308506,63.196945403321706,4.4815308876542534,0.9926952970419535,C,520,Correct
2,relearn,13,170,B,54.16980525213833,97.86020993861082,2.7084902626069165,1.537184583109473,B,2173,Correct
2,relearn,13,171,A,28.37081627147502,64.93652024057455,1.418540813573751,1.0200204746873696,A,1742,Correct
2,relearn,13,172,D,72.05496542657784,30.49497988597329,3.602748271328892,0.479014023905711,C,1076,Incorrect
2,relearn,13,173,D,68.0458468376348,9.88431491647748,3.4022923418817403,0.1552624556368683,D,1236,Correct
2,relearn,13,174,B,31.982222651961685,86.2956612140021,1.5991111325980842,1.3555290765329129,B,1244,Correct
2,relearn,13,175,C,64.48959805071638,52.42047988288546,3.224479902535819,0.8234189724886224,C,1078,Correct
2,relearn,13,176,B,69.52149856673708,70.57212565330482,3.476074928336854,1.1085443575031908,C,1518,Incorrect
2,relearn,13,177,C,93.51647876861767,34.42139297289636,4.6758239384308835,0.5406899764498927,C,816,Correct
2,relearn,13,178,C,76.22260750340288,68.83957778554392,3.8111303751701437,1.0813295592364394,C,661,Correct
2,relearn,13,179,D,47.593044055979135,27.36699092461984,2.379652202798957,0.4298796881982212,D,1476,Correct
