experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,17,39,A,36.286031503661576,40.85568043122122,1.8143015751830789,0.6417595275006842,A,708,Correct
2,relearn,17,40,D,37.46642573634015,4.022677556478566,1.8733212868170073,0.06318807129596803,B,544,Incorrect
2,relearn,17,41,A,13.358135232686102,37.88302523223345,0.6679067616343051,0.5950651688267069,A,803,Correct
2,relearn,17,42,A,9.809758941210934,42.23315947983136,0.49048794706054666,0.6633969177986216,A,734,Correct
2,relearn,17,43,B,49.04973755905163,75.44847629319881,2.4524868779525817,1.185141894236285,C,1703,Incorrect
2,relearn,17,44,B,27.74881396959024,88.79914565092123,1.387440698479512,1.394853718109921,A,950,Incorrect
2,relearn,17,45,D,28.407456454610692,39.32492561229896,1.4203728227305346,0.6177144870328175,B,1454,Incorrect
2,relearn,17,46,D,65.20940658070188,24.121209106528333,3.2604703290350936,0.37889506662386313,C,2652,Incorrect
2,relearn,17,47,D,67.93823028664893,17.531711935330364,3.3969115143324466,0.27538748710443184,D,1532,Correct
2,relearn,17,48,A,29.189180250885663,27.963615391574738,1.4594590125442832,0.43925144340990835,B,1096,Incorrect
2,relearn,17,49,D,27.05221350586497,15.443857859661271,1.3526106752932485,0.2425915519749842,B,909,Incorrect
2,relearn,17,50,B,36.81027057334143,85.56240672809261,1.8405135286670713,1.344011142002188,A,1935,Incorrect
2,relearn,17,51,C,88.07827033647061,38.6564028029038,4.403913516823531,0.6072133552990523,C,1996,Correct
2,relearn,17,52,B,61.831504358584425,90.79252524069,3.091575217929221,1.4261656514850876,C,1413,Incorrect
2,relearn,17,53,D,42.20591399527772,8.543099012325005,2.1102956997638858,0.13419468548005228,D,1941,Correct
2,relearn,17,54,A,20.566666718814034,36.76080242693911,1.0283333359407016,0.5774373342226886,B,3303,Incorrect
2,relearn,17,55,A,43.65518386142054,57.918304884371864,2.182759193071027,0.9097786056655822,B,795,Incorrect
2,relearn,17,56,D,55.37695806825207,3.629752022249672,2.768847903412604,0.05701601143726132,D,944,Correct
2,relearn,17,57,C,75.32793327567677,44.496409206545906,3.7663966637838384,0.6989479613720493,C,1811,Correct
2,relearn,17,58,D,43.963871177533356,41.11080459298836,2.198193558876668,0.6457670084624888,C,1093,Incorrect
2,relearn,17,59,C,79.89922528167281,30.337886412951146,3.9949612640836403,0.4765464054018446,C,686,Correct
2,relearn,17,60,D,42.41206156063291,18.22556282587197,2.120603078031645,0.28628647140649305,D,902,Correct
2,relearn,17,61,A,42.58659828443028,58.661334970692465,2.1293299142215143,0.9214500949684874,D,1468,Incorrect
2,relearn,17,62,D,57.03115967931614,29.36464024286846,2.8515579839658067,0.46125869031151373,A,3446,Incorrect
2,relearn,17,63,B,33.84506076375696,57.27881703057486,1.6922530381878482,0.8997335539478395,B,4517,Correct
2,relearn,17,64,D,75.73755151557243,29.146542284125502,3.7868775757786217,0.45783281558676475,C,746,Incorrect
2,relearn,17,65,D,48.68999908322538,3.298735792242656,2.4344999541612693,0.051816420655216175,D,912,Correct
2,relearn,17,66,B,38.65462881932558,51.130382415576925,1.932731440966279,0.8031541688600661,B,493,Correct
2,relearn,17,67,C,78.08679621412023,76.36050329455969,3.9043398107060114,1.1994679808730395,C,1292,Correct
2,relearn,17,68,A,19.280133873381807,73.55076412736332,0.9640066936690903,1.1553327012422017,A,1077,Correct
2,relearn,17,69,B,50.997134557368874,89.836830900768,2.5498567278684434,1.4111536398982065,B,877,Correct
2,relearn,17,70,B,65.46011726292552,79.37795829226101,3.2730058631462757,1.246866053139621,C,828,Incorrect
2,relearn,17,71,D,49.19795307640458,41.09191217705654,2.4598976538202293,0.6454702470869891,D,623,Correct
2,relearn,17,72,B,63.39648660493585,88.99581043325394,3.1698243302467928,1.397942921286902,D,1016,Incorrect
2,relearn,17,73,D,46.20686700185358,10.593649785463953,2.3103433500926793,0.16640466170358323,A,941,Incorrect
2,relearn,17,74,A,10.626405427711672,49.73243874413805,0.5313202713855837,0.7811953210184424,B,630,Incorrect
2,relearn,17,75,D,48.28047056013028,0.9717257377441335,2.4140235280065143,0.015263832195005461,D,834,Correct
2,relearn,17,76,C,58.064058524040654,44.10876055177279,2.9032029262020327,0.6928587905420034,C,901,Correct
2,relearn,17,77,B,48.73582893083858,54.39299339370318,2.436791446541929,0.8544031422620803,D,792,Incorrect
2,relearn,17,78,A,33.35727886056642,53.91165186392565,1.6678639430283209,0.8468422471929965,A,571,Correct
2,relearn,17,79,C,86.99245808118397,36.343451820173485,4.349622904059198,0.5708816062217581,C,774,Correct
2,relearn,17,80,A,4.77055523067542,53.84059447446015,0.238527761533771,0.845726080329356,B,1047,Incorrect
2,relearn,17,81,A,19.70558370852837,48.43233277295072,0.9852791854264185,0.7607733041785908,A,908,Correct
2,relearn,17,82,B,39.88415094842243,92.12863944112584,1.9942075474211214,1.4471532842673192,D,1199,Incorrect
2,relearn,17,83,B,32.135190172508004,85.51620428978376,1.6067595086254003,1.3432853957983428,A,941,Incorrect
2,relearn,17,84,A,35.667031507157375,27.403203224861063,1.7833515753578688,0.4304485096802583,C,527,Incorrect
2,relearn,17,85,B,46.438206689689764,92.67437044659496,2.321910334484488,1.455725606855409,C,635,Incorrect
2,relearn,17,86,B,45.92333684767397,87.1098723353541,2.2961668423836987,1.368318674919466,A,400,Incorrect
2,relearn,17,87,D,68.03433946385535,31.363576960138918,3.4017169731927677,0.4926579148413526,C,757,Incorrect
2,relearn,17,88,C,73.17497729072689,60.30524528256794,3.658748864536344,0.9472725777632298,C,646,Correct
2,relearn,17,89,B,69.89144760614606,57.61765404958646,3.494572380307303,0.905055993396295,D,516,Incorrect
2,relearn,17,90,C,74.3231564056461,69.43470659977994,3.716157820282305,1.0906778207901568,C,694,Correct
2,relearn,17,91,A,21.18726502173619,67.51252204737904,1.0593632510868096,1.0604842164468247,A,870,Correct
2,relearn,17,92,A,21.379254182264862,25.17237725758555,1.068962709113243,0.39540677732910773,A,1174,Correct
2,relearn,17,93,A,7.568919280066716,34.99164983110139,0.3784459640033358,0.5496475502318733,A,645,Correct
2,relearn,17,94,C,81.10828391868718,25.573229148158386,4.055414195934358,0.4017033441021138,C,655,Correct
2,relearn,17,95,B,39.429381254870755,81.96685069026253,1.9714690627435376,1.2875322798321014,C,1047,Incorrect
2,relearn,17,96,D,31.153285031647517,18.316826226298534,1.5576642515823758,0.2877200335481016,D,684,Correct
2,relearn,17,97,B,28.00000450247925,74.73314684054941,1.4000002251239625,1.1739055254695865,B,1494,Correct
2,relearn,17,98,B,32.326349553184706,87.57678000052974,1.6163174776592353,1.3756528433735686,B,1181,Correct
2,relearn,17,99,B,45.621814066053666,57.34015551371151,2.2810907033026835,0.9006970565878618,D,1135,Incorrect
2,relearn,17,100,A,5.28450378486918,57.254563410683765,0.264225189243459,0.8993525789774756,A,1117,Correct
2,relearn,17,101,A,40.09978307428381,67.1665481141685,2.0049891537141904,1.0550496706122856,C,990,Incorrect
2,relearn,17,102,B,51.49476499388139,59.26105484674123,2.57473824969407,0.9308704727525202,C,752,Incorrect
2,relearn,17,103,D,28.53934131115764,33.901608774807976,1.4269670655578819,0.5325252253590601,B,845,Incorrect
2,relearn,17,104,C,52.62730786878217,48.56719517077023,2.6313653934391086,0.7628917177697672,D,1022,Incorrect
2,relearn,17,105,A,37.535739084125666,40.86126837343189,1.8767869542062834,0.6418473026916728,A,1245,Correct
2,relearn,17,106,B,74.10668281158999,70.39473292856803,3.7053341405794993,1.1057578790990241,C,853,Incorrect
2,relearn,17,107,D,27.625997609901656,21.50693474907976,1.381299880495083,0.3378301410447201,A,637,Incorrect
2,relearn,17,108,A,30.951571486415105,24.493470714211956,1.5475785743207553,0.3847425382834251,B,725,Incorrect
2,relearn,17,109,D,62.364304590002966,24.742582026050776,3.118215229500148,0.3886555696194199,D,1590,Correct
2,relearn,17,110,D,68.79079644950416,28.00878360429089,3.439539822475208,0.43996094403613256,D,917,Correct
2,relearn,17,111,C,85.3340289330901,42.22702376730407,4.266701446654505,0.6633005382516202,D,1334,Incorrect
2,relearn,17,112,C,60.81752421995809,68.77605754346261,3.0408762109979044,1.0803317856070551,D,1368,Incorrect
2,relearn,17,113,D,35.19320218940994,5.669268721177776,1.759660109470497,0.08905266482839252,D,1093,Correct
2,relearn,17,114,B,31.247285672355037,80.22752850557089,1.5623642836177518,1.260211070843836,A,2149,Incorrect
2,relearn,17,115,B,61.23771175796411,64.3644508136329,3.0618855878982054,1.0110344291422535,C,1101,Incorrect
2,relearn,17,116,D,59.16068319659934,14.022443618376796,2.9580341598299666,0.2202640292843481,B,2206,Incorrect
2,relearn,17,117,A,30.670565758944964,65.05942996922533,1.533528287947248,1.0219511361902898,A,1014,Correct
2,relearn,17,118,D,57.99676647427105,9.487706476278612,2.8998383237135523,0.14903254482646597,D,2946,Correct
2,relearn,17,119,B,69.65238612996862,57.991243418055035,3.4826193064984308,0.9109243214734957,C,1063,Incorrect
2,relearn,17,120,D,68.0251966472658,5.692648794400306,3.4012598323632903,0.08941991815977397,C,804,Incorrect
2,relearn,17,121,B,57.4144722880772,65.27112153063703,2.8707236144038597,1.0252763794610793,D,655,Incorrect
2,relearn,17,122,D,65.73508285816398,9.362696215089043,3.2867541429081992,0.14706888823558348,B,1196,Incorrect
2,relearn,17,123,C,72.03125039285183,44.70816828390671,3.601562519642591,0.7022742651808874,C,838,Correct
2,relearn,17,124,B,35.554762713852384,57.50070557769848,1.777738135692619,0.903218971095636,A,781,Incorrect
2,relearn,17,125,D,61.22806457040062,19.64694497153185,3.061403228520031,0.30861348994023685,C,1320,Incorrect
2,relearn,17,126,B,49.24752182212286,63.7620769983903,2.462376091106143,1.0015723633788485,D,4821,Incorrect
2,relearn,17,127,A,11.420073225523835,68.42274661113913,0.5710036612761917,1.074781990459953,A,3974,Correct
2,relearn,17,128,C,54.914363389492344,39.95055609140069,2.7457181694746176,0.6275418676178569,B,3623,Incorrect
2,relearn,17,129,B,73.50205573866457,86.69399715044469,3.6751027869332287,1.3617861227908574,C,556,Incorrect
2,relearn,17,130,C,60.04012955623314,42.23745673384228,3.0020064778116566,0.6634644189067782,D,1639,Incorrect
2,relearn,17,131,D,38.467290184863614,43.07888783172584,1.9233645092431806,0.6766815876848431,B,3037,Incorrect
2,relearn,17,132,D,54.60349980806414,33.97601165661149,2.7301749904032073,0.5336939430934591,C,677,Incorrect
2,relearn,17,133,B,68.81794330873595,77.0835779412932,3.4408971654367972,1.2108260108639148,C,718,Incorrect
2,relearn,17,134,D,55.126014802454996,19.048749569480997,2.7563007401227497,0.2992170585377662,D,789,Correct
2,relearn,17,135,C,67.47679653096893,58.183743539479224,3.3738398265484464,0.9139481063099025,D,1360,Incorrect
2,relearn,17,136,C,70.8889333859471,71.0387784118987,3.544446669297355,1.1158745218940707,C,755,Correct
2,relearn,17,137,D,71.86416695805433,13.857214105458208,3.5932083479027166,0.21766861016464184,C,950,Incorrect
2,relearn,17,138,B,34.76731006505333,75.39151453219269,1.7383655032526664,1.1842471409867235,B,1173,Correct
2,relearn,17,139,D,38.92020180267973,45.26436158870452,1.9460100901339865,0.7110109291825306,B,661,Incorrect
2,relearn,17,140,A,14.358648389392282,42.97212756485062,0.7179324194696142,0.6750046013342907,B,688,Incorrect
2,relearn,17,141,C,68.83629586594994,39.20234740459978,3.4418147932974965,0.6157890330488278,C,1204,Correct
2,relearn,17,142,D,65.69812290339397,46.33787561530302,3.284906145169698,0.7278736480799679,D,2356,Correct
2,relearn,17,143,C,87.40225516616762,60.23323055312893,4.370112758308381,0.9461413730384506,C,1198,Correct
2,relearn,17,144,A,31.443418524318066,44.420577666547125,1.5721709262159032,0.6977568023271964,B,2829,Incorrect
2,relearn,17,145,A,5.384007092220571,34.14437747734044,0.26920035461102854,0.5363386272210476,A,670,Correct
2,relearn,17,146,D,38.56129754218794,34.21350871049796,1.9280648771093967,0.537424538092154,A,773,Incorrect
2,relearn,17,147,C,62.37841069289773,55.09632837392988,3.1189205346448863,0.865451102296545,C,869,Correct
2,relearn,17,148,C,77.86986155092677,39.24826987518459,3.8934930775463386,0.6165103815299475,C,869,Correct
2,relearn,17,149,B,42.29007784532244,63.886690745236635,2.1145038922661223,1.0035297915369923,D,1061,Incorrect
2,relearn,17,150,D,73.23817287865504,28.016948924485394,3.661908643932752,0.44008920458581885,C,879,Incorrect
2,relearn,17,151,A,38.74324525948114,32.76287596415959,1.937162262974057,0.5146380521973868,B,1004,Incorrect
2,relearn,17,152,C,88.95527630349234,40.99428289511127,4.447763815174617,0.6439366899123163,C,709,Correct
2,relearn,17,153,D,44.94226114169575,43.48501238941307,2.2471130570847877,0.6830609773192062,A,693,Incorrect
2,relearn,17,154,B,47.29349110401727,55.386425502503144,2.3646745552008634,0.8700079373363111,C,654,Incorrect
2,relearn,17,155,B,69.4018206238896,85.27630931437135,3.47009103119448,1.3395171343363994,C,877,Incorrect
2,relearn,17,156,D,30.565779276116572,14.558555997601541,1.5282889638058288,0.22868526284470309,D,1224,Correct
2,relearn,17,157,D,52.14210126813735,23.808172787369337,2.607105063406868,0.37397790362097966,D,717,Correct
2,relearn,17,158,A,2.2634179659913656,52.000232871771395,0.11317089829956828,0.8168177478745774,A,942,Correct
2,relearn,17,159,D,48.63851802501068,12.104952880432695,2.4319259012505343,0.19014415520608982,D,1253,Correct
2,relearn,17,160,C,76.97916800786388,36.663116480909196,3.8489584003931943,0.5759028869706561,C,1014,Correct
2,relearn,17,161,A,22.983892898592494,51.342428094524415,1.1491946449296249,0.8064849745961007,B,1141,Incorrect
2,relearn,17,162,C,81.53675697760222,58.593952891028415,4.076837848880111,0.9203916597362064,C,896,Correct
2,relearn,17,163,B,34.72088549079815,75.8224446894062,1.7360442745399076,1.1910161760672848,A,1042,Incorrect
2,relearn,17,164,D,36.32391055835369,4.087068397557559,1.8161955279176845,0.06419952026242919,D,855,Correct
2,relearn,17,165,C,65.9674052218861,64.27389161230516,3.298370261094305,1.0096119285342227,C,719,Correct
2,relearn,17,166,A,21.913775986676768,54.816345057228325,1.0956887993338384,0.8610531346421584,A,2830,Correct
2,relearn,17,167,D,62.551715325191026,32.88692396159396,3.127585766259551,0.5165865935845486,C,917,Incorrect
2,relearn,17,168,A,37.13482324970808,33.36764691925823,1.8567411624854038,0.5241377721455986,A,1093,Correct
2,relearn,17,169,A,10.160923885339797,55.608224310084296,0.5080461942669898,0.8734919448586709,A,773,Correct
2,relearn,17,170,B,57.33847915804995,95.9208440616957,2.8669239579024977,1.506721095151777,C,987,Incorrect
2,relearn,17,171,C,75.53506617379834,54.83870138023829,3.776753308689917,0.8614043069428052,C,886,Correct
2,relearn,17,172,D,63.413890076280836,29.1400202905477,3.1706945038140417,0.45773036835121084,D,1054,Correct
2,relearn,17,173,C,78.00834910070338,30.35605968972195,3.9004174550351696,0.4768318705658187,D,1165,Incorrect
2,relearn,17,174,D,49.51698054382368,45.267905507527956,2.4758490271911837,0.7110665969292338,C,591,Incorrect
2,relearn,17,175,C,92.18831835073345,53.45696815519292,4.609415917536673,0.8397000921976878,C,670,Correct
2,relearn,17,176,C,99.56863717069999,54.48748508252179,4.978431858534999,0.8558874142391695,C,662,Correct
2,relearn,17,177,C,74.83728971832235,40.71489107715194,3.741864485916118,0.6395480134984458,C,550,Correct
2,relearn,17,178,A,26.944504747853813,50.06768355323148,1.3472252373926907,0.7864613341654528,A,1078,Correct
2,relearn,17,179,B,31.80854056303708,87.85995002648056,1.590427028151854,1.3801008677397886,A,699,Incorrect
2,relearn,17,180,A,2.133769801082938,57.3641684549987,0.10668849005414689,0.9010742509875563,A,1191,Correct
2,relearn,17,181,C,79.89749396358667,46.689496255918066,3.9948746981793333,0.7333968921870018,C,797,Correct
2,relearn,17,182,B,33.74910360735591,63.798862185737846,1.6874551803677957,1.0021501837505082,A,1887,Incorrect
2,relearn,17,183,A,9.804501230732932,54.703073925995724,0.4902250615366466,0.8592738758734376,A,1005,Correct
2,relearn,17,184,B,28.739147940753003,90.60941410976912,1.4369573970376501,1.4232893485666303,B,1213,Correct
2,relearn,17,185,C,65.51423253742628,52.64621699802868,3.275711626871314,0.8269648428015048,C,998,Correct
2,relearn,17,186,A,15.005385822253489,68.21703066962145,0.7502692911126745,1.0715506120069618,B,1171,Incorrect
2,relearn,17,187,A,10.057343048074378,57.298234909782906,0.5028671524037189,0.900038569281181,A,798,Correct
2,relearn,17,188,C,54.61455096088123,45.242399263940285,2.7307275480440616,0.7106659457918554,C,727,Correct
2,relearn,17,189,B,43.46162685845886,90.3891979509771,2.1730813429229427,1.4198302012333164,D,965,Incorrect
2,relearn,17,190,B,25.69462730401239,72.0092862658418,1.2847313652006196,1.1311192236150647,A,903,Incorrect
2,relearn,17,191,C,84.7457296765276,64.15589694004763,4.23728648382638,1.0077584725565876,C,724,Correct
2,relearn,17,192,D,58.01462279296747,10.096964155665908,2.9007311396483737,0.15860274207499744,D,950,Correct
2,relearn,17,193,C,94.05208184623157,31.186466630486763,4.702604092311578,0.4898758722888022,C,799,Correct
2,relearn,17,194,B,58.79184344780781,83.79627713380059,2.9395921723903906,1.3162688432086114,D,1989,Incorrect
2,relearn,17,195,A,-0.8124542673070891,52.9032176544124,-0.04062271336535446,0.8310017996718192,A,884,Correct
2,relearn,17,196,D,41.518425563282456,44.221213701051354,2.0759212781641225,0.6946252004802361,A,1420,Incorrect
2,relearn,17,197,A,3.651404500555394,39.95167016065974,0.1825702250277697,0.6275593673768558,A,870,Correct
2,relearn,17,198,D,52.686077279973716,23.146211519570823,2.6343038639986855,0.3635798403415957,C,876,Incorrect
2,relearn,17,199,C,93.40918655730714,54.586799023008545,4.670459327865356,0.8574474339683306,C,799,Correct
2,relearn,17,200,D,34.34133701608758,40.67546760210544,1.717066850804379,0.6389287510005205,A,1026,Incorrect
2,relearn,17,201,D,61.073295899670995,6.283197599211974,3.0536647949835496,0.09869623709368681,C,565,Incorrect
2,relearn,17,202,C,83.71353923057656,54.21493153755868,4.185676961528828,0.8516061531663398,C,791,Correct
2,relearn,17,203,D,57.107801844868476,29.356295892158343,2.855390092243424,0.4611276175570644,D,717,Correct
2,relearn,17,204,C,98.85345264779262,44.88581601449113,4.942672632389631,0.7050647492075421,C,1408,Correct
2,relearn,17,205,A,13.017504906357656,62.533106742601916,0.6508752453178828,0.9822677437435225,A,852,Correct
2,relearn,17,206,A,17.46934767550939,41.27049585119414,0.8734673837754695,0.6482754328805977,A,791,Correct
2,relearn,17,207,A,23.601052027357436,38.887650868674186,1.1800526013678718,0.6108457914219577,A,1059,Correct
2,relearn,17,208,D,25.866653661123856,16.518092212749508,1.2933326830561926,0.2594655857344631,A,2142,Incorrect
2,relearn,17,209,D,41.434867865071745,13.887861014614254,2.071743393253587,0.21815001068794113,C,719,Incorrect
2,relearn,17,210,D,56.77989773277524,43.90723362451914,2.838994886638762,0.6896932129712003,C,734,Incorrect
2,relearn,17,211,A,35.62463785903174,31.12039426651158,1.7812318929515871,0.4888380100224535,A,2647,Correct
2,relearn,17,212,C,53.95474389429199,36.74570260154048,2.697737194714599,0.5772001467199745,C,1102,Correct
2,relearn,17,213,A,32.75436286816694,34.74382977622412,1.637718143408347,0.5457548019127999,A,884,Correct
2,relearn,17,214,A,37.20608248959122,50.014015539521466,1.8603041244795608,0.785618318977432,C,903,Incorrect
2,relearn,17,215,B,25.786184999511363,66.5532357876934,1.289309249975568,1.0454157831162343,A,686,Incorrect
2,relearn,17,216,C,71.74120758459983,42.14611733765456,3.5870603792299915,0.662029663026545,C,1004,Correct
2,relearn,17,217,A,13.9316377131176,31.421326869984977,0.6965818856558801,0.4935650483039419,A,791,Correct
2,relearn,17,218,A,35.65049199839926,57.88116179730507,1.7825245999199633,0.909195163418279,A,4107,Correct
2,relearn,17,219,A,5.294725047409667,64.91443011471044,0.26473625237048337,1.0196734838017116,A,830,Correct
2,relearn,17,220,B,30.54115503053158,88.80069205530665,1.527057751526579,1.3948780089732047,A,1904,Incorrect
2,relearn,17,221,D,54.90915845685234,19.228038454713474,2.7454579228426166,0.30203332176134945,B,1491,Incorrect
2,relearn,17,222,D,69.90631957886274,16.784089587692506,3.495315978943137,0.26364386272943857,A,694,Incorrect
2,relearn,17,223,C,90.41110408954832,34.22907256273939,4.520555204477415,0.5376690145114701,C,511,Correct
2,relearn,17,224,D,52.821238234104726,46.79363602436676,2.6410619117052363,0.7350327158445265,C,1159,Incorrect
2,relearn,17,225,B,56.85826230136759,76.0574055701084,2.842913115068379,1.1947069329507598,C,877,Incorrect
2,relearn,17,226,D,40.56128271169067,17.56403833001211,2.0280641355845335,0.27589526892467797,D,678,Correct
2,relearn,17,227,C,85.58810283062186,73.58103222000395,4.279405141531093,1.1558081513295915,D,1390,Incorrect
2,relearn,17,228,C,94.06220196840982,66.59041049317361,4.703110098420491,1.0459997220244144,C,980,Correct
2,relearn,17,229,D,65.57498087147219,21.804353054543707,3.2787490435736095,0.3425019768621634,C,798,Incorrect
2,relearn,17,230,D,58.41415968136055,42.372714332895484,2.9207079840680272,0.6655890403044169,C,651,Incorrect
2,relearn,17,231,A,24.838553633797805,29.089959895018698,1.24192768168989,0.4569440214970623,B,736,Incorrect
2,relearn,17,232,C,87.42631423086954,64.88060994786936,4.371315711543477,1.0191422378632562,C,702,Correct
2,relearn,17,233,B,40.34699041028806,68.8888991575536,2.017349520514403,1.0821042975362922,C,2379,Incorrect
2,relearn,17,234,A,35.35080507915788,63.41416321953716,1.767540253957894,0.9961073465202099,A,711,Correct
2,relearn,17,235,B,63.89870239313041,94.27510988893765,3.1949351196565203,1.480869963217285,C,1117,Incorrect
2,relearn,17,236,B,32.167798854946724,87.27592152053948,1.6083899427473363,1.3709269694210309,A,758,Incorrect
2,relearn,17,237,A,22.413981159522976,68.53747122048387,1.1206990579761489,1.07658408040947,B,851,Incorrect
2,relearn,17,238,A,37.33494204009539,47.29650246505611,1.8667471020047697,0.742931723423559,A,573,Correct
2,relearn,17,239,D,28.543413884932004,12.515348253193334,1.4271706942466003,0.19659063064675017,A,624,Incorrect
2,relearn,17,240,A,4.214505120565839,53.06440009647767,0.21072525602829195,0.8335336475512187,A,724,Correct
2,relearn,17,241,D,62.43897568940584,37.34862908560453,3.1219487844702916,0.5866708937849263,C,995,Incorrect
2,relearn,17,242,C,77.62177977533929,37.93622800500972,3.8810889887669644,0.5959008760272295,A,2087,Incorrect
2,relearn,17,243,B,55.042850277849865,62.33075531266612,2.7521425138924935,0.9790892149148743,C,733,Incorrect
2,relearn,17,244,D,33.54245225658765,24.056360728262632,1.6771226128293824,0.3778764306800794,A,909,Incorrect
2,relearn,17,245,A,16.225363626718522,29.44130287351532,0.811268181335926,0.462462904097739,A,967,Correct
2,relearn,17,246,D,62.88737214181579,15.037535255683096,3.1443686070907892,0.23620905143675763,C,909,Incorrect
2,relearn,17,247,B,40.28534779393138,83.24506489485123,2.014267389696569,1.3076104216063509,D,3133,Incorrect
2,relearn,17,248,D,63.09716627840165,22.189310803468253,3.1548583139200828,0.3485488790419825,C,853,Incorrect
2,relearn,17,249,C,81.1850100618674,54.65950915764429,4.05925050309337,0.8585895620923966,C,831,Correct
2,relearn,17,250,B,70.84031157415359,90.5188030354858,3.5420155787076792,1.4218660331401183,D,1012,Incorrect
2,relearn,17,251,D,58.71779259117514,2.810803570144685,2.9358896295587567,0.044151999233252526,C,1087,Incorrect
2,relearn,17,252,C,83.8030234124753,42.39152095077872,4.190151170623765,0.6658844539673212,C,1541,Correct
