experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,14,149,D,33.7832843240359,26.47922681333842,1.6891642162017948,0.41593472214760924,A,1091,Incorrect
2,new_learn,14,150,B,65.33699164800447,89.04181023993758,3.2668495824002237,1.3986654845606215,A,1119,Incorrect
2,new_learn,14,151,A,24.0644974414777,61.06071679574764,1.203224872073885,0.9591394965422384,A,659,Correct
2,new_learn,14,152,B,52.651556389457205,92.7345096335197,2.6325778194728606,1.456670270994587,A,1855,Incorrect
2,new_learn,14,153,C,65.88867229880148,27.440510546467166,3.2944336149400737,0.4310345317176725,A,2260,Incorrect
2,new_learn,14,154,C,91.72478221030141,64.95345801877379,4.586239110515071,1.0202865326851638,C,972,Correct
2,new_learn,14,155,B,26.665451394253907,83.6137378902609,1.3332725697126955,1.3134015234761307,A,1918,Incorrect
2,new_learn,14,156,A,21.495980789632096,67.18311764881489,1.074799039481605,1.055309944253878,A,1045,Correct
2,new_learn,14,157,B,72.1118959313483,80.83481472777927,3.6055947965674147,1.269750300515417,C,614,Incorrect
2,new_learn,14,158,A,45.15044857696699,43.05908670912103,2.2575224288483495,0.6763705523783027,B,2070,Incorrect
2,new_learn,14,159,A,29.87479867431542,33.722331462342815,1.493739933715771,0.5297091439200806,A,1156,Correct
2,new_learn,14,160,B,58.08669483136997,73.52679332440427,2.9043347415684986,1.1549561687498173,A,1433,Incorrect
2,new_learn,14,161,B,70.03383909472925,80.14245139763918,3.5016919547364624,1.2588746827575015,B,1108,Correct
2,new_learn,14,162,B,53.05771161200039,65.59837029248301,2.6528855806000196,1.0304167909916377,B,1238,Correct
2,new_learn,14,163,B,52.192569030026974,100.52510792007531,2.6096284515013486,1.5790447027151486,B,1213,Correct
2,new_learn,14,164,A,12.891067451729368,43.2354106973283,0.6445533725864684,0.6791402431083208,A,1526,Correct
2,new_learn,14,165,B,63.59362285071194,88.75966870916218,3.179681142535597,1.3942336157588389,B,935,Correct
2,new_learn,14,166,C,84.2645935046124,63.39426500426923,4.213229675230621,0.9957947860856835,C,789,Correct
2,new_learn,14,167,B,40.6462063086347,89.20240798049967,2.0323103154317352,1.4011881479702863,B,663,Correct
