experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,8,0,A,45.669213847737026,36.4945640286378,2.2834606923868512,0.5732552712416542,B,10382,Incorrect
2,new_learn,8,1,D,38.48809316138603,4.599753851270226,1.9244046580693015,0.07225276453735949,D,10934,Correct
2,new_learn,8,2,C,79.3108208358074,42.99231645789285,3.9655410417903703,0.6753217277246186,C,2525,Correct
2,new_learn,8,3,C,95.48621708443082,33.06211796735807,4.7743108542215404,0.519338534591856,C,1214,Correct
2,new_learn,8,4,C,58.66208376915199,53.89106452897365,2.9331041884575995,0.8465188620917857,C,2390,Correct
2,new_learn,8,5,C,76.59205303393145,32.54080671774324,3.8296026516965727,0.5111497966317377,C,791,Correct
2,new_learn,8,6,C,74.40776398745682,51.443553791007076,3.7203881993728407,0.808073453321896,C,717,Correct
2,new_learn,8,7,C,68.49444237661282,61.105765870009336,3.4247221188306414,0.9598471257459961,C,1061,Correct
2,new_learn,8,8,A,33.59655522462689,44.34558024135013,1.6798277612313444,0.6965787455270112,C,1892,Incorrect
2,new_learn,8,9,B,66.43421475811637,68.80579082876406,3.321710737905818,1.0807988349604056,C,2669,Incorrect
2,new_learn,8,10,A,18.735604129517434,39.99656797460352,0.9367802064758718,0.628264620589096,A,2807,Correct
2,new_learn,8,11,D,51.84959878172762,0.8519868568684075,2.5924799390863815,0.013382978252464237,C,2674,Incorrect
2,new_learn,8,12,A,49.26146132447661,42.891359132459456,2.4630730662238305,0.6737358937650806,C,11599,Incorrect
2,new_learn,8,13,C,65.66862319872467,33.05938320777425,3.283431159936234,0.5192955770887668,D,1174,Incorrect
2,new_learn,8,14,C,75.23435655007631,35.5557639141481,3.7617178275038157,0.5585086335273037,D,1099,Incorrect
2,new_learn,8,15,C,67.90178282856738,40.78710769770146,3.395089141428369,0.6406823895213729,B,1120,Incorrect
2,new_learn,8,16,C,97.86810858368816,45.47289110598661,4.893405429184408,0.7142865031802809,D,1171,Incorrect
2,new_learn,8,17,A,49.19459734726296,57.64883862391265,2.4597298673631482,0.9055458395443374,C,1060,Incorrect
2,new_learn,8,18,B,59.15967392059999,98.61908580775575,2.95798369603,1.5491049773869345,A,1111,Incorrect
2,new_learn,8,19,A,40.342246769300125,61.26987718512032,2.0171123384650063,0.9624249802556144,B,967,Incorrect
2,new_learn,8,20,B,45.6179328636202,51.95694062728337,2.2808966431810096,0.8161377148883725,B,906,Correct
2,new_learn,8,21,C,76.52852917884809,65.89166299946525,3.8264264589424046,1.0350238220596721,D,1456,Incorrect
2,new_learn,8,22,B,71.4173727507393,85.92284538369191,3.5708686375369654,1.349672899164691,A,1756,Incorrect
2,new_learn,8,23,D,25.51751687687962,34.048187114823726,1.275875843843981,0.5348276725399044,A,1118,Incorrect
2,new_learn,8,24,A,26.987986840031056,40.64584087970826,1.3493993420015529,0.6384633755333557,B,882,Incorrect
2,new_learn,8,25,B,49.65099315286012,87.93727528085294,2.482549657643006,1.3813154899951547,C,2518,Incorrect
2,new_learn,8,26,C,97.84149440592499,51.81196859990805,4.892074720296249,0.8138604996074809,B,3444,Incorrect
2,new_learn,8,27,C,62.23674993283494,28.151871360651764,3.111837496641747,0.44220856125714236,C,1095,Correct
2,new_learn,8,28,D,46.42787627603101,43.07927415477283,2.3213938138015506,0.6766876560330749,C,1164,Incorrect
2,new_learn,8,29,A,38.923692043710254,69.54993207399244,1.9461846021855127,1.092487778306619,B,1392,Incorrect
2,new_learn,8,30,B,55.636278679996146,73.1314142248257,2.7818139339998074,1.1487455683767227,C,603,Incorrect
2,new_learn,8,31,C,56.669175706173306,64.82080266668432,2.833458785308665,1.0182027872872457,C,991,Correct
2,new_learn,8,32,D,27.806574621847197,37.91882286103705,1.39032873109236,0.5956274766650335,A,1252,Incorrect
2,new_learn,8,33,D,26.132008833252225,14.100351290647994,1.3066004416626111,0.22148780013867553,D,1836,Correct
2,new_learn,8,34,D,38.68094052069743,20.212382914497162,1.9340470260348719,0.3174953683786407,D,1526,Correct
2,new_learn,8,35,D,41.814617343736884,43.61070319508258,2.090730867186844,0.6850353238777818,D,1247,Correct
2,new_learn,8,36,C,84.56665929577477,35.721064227170324,4.228332964788739,0.5611051647724372,D,3306,Incorrect
2,new_learn,8,37,B,42.06722216849416,53.697135027278605,2.1033611084247084,0.8434726246025881,C,1704,Incorrect
2,new_learn,8,38,B,61.16202951400966,59.41969755242927,3.0581014757004827,0.9333624265461961,B,1157,Correct
2,new_learn,8,39,B,58.72477909141905,64.33771810081842,2.936238954570953,1.010614512671311,B,1204,Correct
2,new_learn,8,40,D,36.28805354466161,31.2867261581117,1.8144026772330804,0.4914507452659967,C,1037,Incorrect
2,new_learn,8,41,A,2.693238567070839,63.43241208079485,0.13466192835354196,0.9963939989625277,A,2011,Correct
2,new_learn,8,42,A,31.405924795782582,41.25421206593369,1.5702962397891291,0.6480196477798635,A,2520,Correct
2,new_learn,8,43,B,58.26513163862862,76.82963631815772,2.913256581931431,1.2068371051754994,A,2229,Incorrect
2,new_learn,8,44,D,59.685531685942905,13.046198086495197,2.9842765842971453,0.20492920032905262,B,2397,Incorrect
2,new_learn,8,45,B,27.331771385964032,70.30403790602651,1.3665885692982016,1.104333245016356,C,3421,Incorrect
2,new_learn,8,46,C,77.96678315909752,26.792431049270785,3.898339157954876,0.4208545227810009,D,838,Incorrect
2,new_learn,8,47,D,51.855675044796726,3.7515517001714613,2.5927837522398365,0.05892923630410481,C,1717,Incorrect
2,new_learn,8,48,A,40.706962493381205,46.01321288815327,2.0353481246690603,0.7227738578874274,B,1077,Incorrect
2,new_learn,8,49,A,22.644488483099614,62.801537615062614,1.1322244241549808,0.9864842460281188,A,1990,Correct
2,new_learn,8,50,A,32.94247737130259,50.07674046734995,1.6471238685651293,0.7866035998397465,A,1430,Correct
2,new_learn,8,51,C,51.945931461975555,52.1317038315402,2.597296573098778,0.8188828888814277,A,763,Incorrect
2,new_learn,8,52,D,64.69207666334967,15.348239052691452,3.2346038331674833,0.24108957526737715,B,1597,Incorrect
2,new_learn,8,53,B,36.60448951040237,94.08620460083931,1.8302244755201185,1.4779026458907145,A,1623,Incorrect
2,new_learn,8,54,D,49.28014712133545,22.056851871227565,2.4640073560667726,0.346468218999834,C,1323,Incorrect
2,new_learn,8,55,C,56.028412212339,42.14295110770575,2.80142061061695,0.661979928002811,C,3048,Correct
2,new_learn,8,56,D,66.5028586396126,8.220710086097618,3.32514293198063,0.12913061206887896,C,1693,Incorrect
2,new_learn,8,57,A,21.802530557006392,71.41001390877398,1.0901265278503196,1.1217058754427465,A,925,Correct
2,new_learn,8,58,B,48.933720440705606,77.24658976495489,2.4466860220352804,1.213386594602234,C,4076,Incorrect
2,new_learn,8,59,C,58.35792339515709,58.49347267390448,2.9178961697578543,0.9188133201764681,B,1255,Incorrect
2,new_learn,8,60,D,46.668998850073194,42.474053953227084,2.33344994250366,0.6671808793381736,D,829,Correct
2,new_learn,8,61,B,45.55064556224431,49.644970479466096,2.277532278112216,0.7798213727298642,D,950,Incorrect
2,new_learn,8,62,B,50.742397869791176,94.42127551041172,2.537119893489559,1.4831659274304365,C,1646,Incorrect
2,new_learn,8,63,A,17.27564470044064,63.11104682025078,0.863782235022032,0.9913460052543065,A,476,Correct
2,new_learn,8,64,B,41.49646300794621,64.40425745233594,2.0748231503973105,1.0116597103608214,B,1199,Correct
2,new_learn,8,65,C,63.96278187857784,61.70061360854923,3.1981390939288925,0.9691909721730035,C,1502,Correct
2,new_learn,8,66,D,28.95267187208487,13.104619149837598,1.4476335936042435,0.20584687624610962,A,1022,Incorrect
2,new_learn,8,67,A,32.994240973839005,58.9937074999914,1.64971204869195,0.9266709904499905,B,766,Incorrect
2,new_learn,8,68,A,25.055129045631052,63.117499761081135,1.2527564522815526,0.9914473678118401,C,1197,Incorrect
2,new_learn,8,69,D,33.47222978952104,13.980825255292814,1.6736114894760519,0.2196102895657527,A,1621,Incorrect
2,new_learn,8,70,D,27.90472411585653,19.376833349043075,1.3952362057928267,0.3043705864959372,C,3448,Incorrect
2,new_learn,8,71,B,34.95225955018518,76.96426530535312,1.747612977509259,1.2089518523611658,B,1157,Correct
2,new_learn,8,72,D,24.89018032681954,29.827429607526355,1.244509016340977,0.46852816865235747,B,900,Incorrect
2,new_learn,8,73,B,62.400964737311796,62.84782889946804,3.12004823686559,0.9872113878231854,D,1455,Incorrect
2,new_learn,8,74,A,38.348568498376714,52.22587174897582,1.9174284249188358,0.8203620750695257,C,925,Incorrect
2,new_learn,8,75,B,37.20274971719471,52.492444086153164,1.8601374858597355,0.8245493835501589,C,1069,Incorrect
2,new_learn,8,76,A,29.779454751447396,30.205456880060257,1.4889727375723698,0.47446620716360294,B,1005,Incorrect
2,new_learn,8,77,D,43.703636974308104,49.675840032815344,2.185181848715405,0.7803062705399721,C,1029,Incorrect
2,new_learn,8,78,B,61.33592914688852,52.7429647847125,3.066796457344426,0.8284845534809899,D,1431,Incorrect
2,new_learn,8,79,B,54.81800213644079,73.94400631978226,2.7409001068220396,1.1615097351561259,C,563,Incorrect
2,new_learn,8,80,B,73.68919923360154,80.21081420408572,3.684459961680077,1.2599485232100576,D,1374,Incorrect
2,new_learn,8,81,C,58.5970667045559,57.73271972257811,2.9298533352277953,0.9068634407610496,B,678,Incorrect
2,new_learn,8,82,B,47.54753658701049,84.4944153107355,2.3773768293505246,1.327235172047858,B,1350,Correct
2,new_learn,8,83,A,26.664200039200722,56.06230095638606,1.3332100019600361,0.8806245641396125,A,876,Correct
2,new_learn,8,84,B,32.98992872669106,87.98091499839087,1.649496436334553,1.382000981075264,A,1215,Incorrect
2,new_learn,8,85,C,81.09750832847362,39.36319282254678,4.054875416423681,0.6183155869657572,C,2130,Correct
2,new_learn,8,86,A,36.312986960645986,61.40950156613832,1.8156493480322993,0.9646181949039552,C,2061,Incorrect
2,new_learn,8,87,C,83.45671109039624,29.733129933285195,4.172835554519812,0.4670469128331978,C,1808,Correct
2,new_learn,8,88,D,37.75478839878027,42.834875838064804,1.8877394199390136,0.6728486562514766,B,1940,Incorrect
2,new_learn,8,89,B,38.85104040711724,59.62454854987937,1.942552020355862,0.936580218489545,C,1263,Incorrect
2,new_learn,8,90,D,58.47801356068286,0.8052246506404188,2.9239006780341428,0.012648439234706738,C,1230,Incorrect
2,new_learn,8,91,A,10.338870894124414,53.22829041291742,0.5169435447062206,0.8361080306218268,A,586,Correct
2,new_learn,8,92,D,40.9264829526819,15.719165409419965,2.046324147634095,0.24691607285398273,B,2304,Incorrect
2,new_learn,8,93,D,36.65577638043325,18.21245981582938,1.8327888190216626,0.28608064980604453,C,917,Incorrect
2,new_learn,8,94,B,48.63744818358296,100.76657730615821,2.431872409179148,1.582837694962073,D,1397,Incorrect
2,new_learn,8,95,D,35.101528330070536,34.25405931669235,1.7550764165035269,0.5380615055247484,B,1189,Incorrect
2,new_learn,8,96,D,43.30253893884791,43.09607454188905,2.1651269469423955,0.6769515558967838,C,1051,Incorrect
2,new_learn,8,97,C,92.22903551510842,53.19865002408973,4.611451775755421,0.8356424404828738,D,1312,Incorrect
2,new_learn,8,98,C,85.17551936433141,54.99289819041833,4.258775968216571,0.8638264247731483,B,941,Incorrect
2,new_learn,8,99,B,69.64578335163081,87.59732045632116,3.482289167581541,1.3759754920986471,C,1420,Incorrect
2,new_learn,8,100,A,16.376098395269388,70.15629818167072,0.8188049197634695,1.1020125548529585,A,640,Correct
2,new_learn,8,101,A,6.476167805151913,61.79537844381699,0.3238083902575957,0.9706795347244828,A,620,Correct
2,new_learn,8,102,A,25.68321317938687,49.51272585756164,1.2841606589693435,0.7777440790666051,A,1086,Correct
2,new_learn,8,103,D,51.42508441891051,39.80004782706837,2.5712542209455256,0.625177689330202,A,1189,Incorrect
2,new_learn,8,104,C,74.06260054258014,47.44081471359327,3.703130027129007,0.7451985749226959,C,1725,Correct
2,new_learn,8,105,B,66.16673847735109,61.967508343698306,3.3083369238675546,0.9733833448691341,C,1077,Incorrect
2,new_learn,8,106,A,12.247606087886059,62.81538142858429,0.6123803043943029,0.9867017041424057,A,660,Correct
2,new_learn,8,107,C,64.23336028035737,26.744364301017846,3.2116680140178686,0.42009949206503394,C,1077,Correct
2,new_learn,8,108,D,27.56533228014188,22.67747176654769,1.378266614007094,0.35621689351888086,B,1342,Incorrect
2,new_learn,8,109,C,85.54167678211587,59.569442323349406,4.277083839105794,0.935714611907377,C,2250,Correct
2,new_learn,8,110,D,31.06668323618941,39.21772116622273,1.5533341618094705,0.6160305235316913,B,1192,Incorrect
2,new_learn,8,111,A,21.98663483566529,68.58945189979227,1.0993317417832644,1.0774005910106892,A,732,Correct
2,new_learn,8,112,B,52.978504747222416,83.94027401596054,2.6489252373611207,1.318530740944279,C,1677,Incorrect
2,new_learn,8,113,C,69.01084208839089,64.7132025575542,3.450542104419544,1.0165126087254024,C,1028,Correct
2,new_learn,8,114,A,20.42190561033315,56.41234716590901,1.0210952805166575,0.8861230771408837,A,864,Correct
2,new_learn,8,115,C,74.4082861499478,68.03306517107211,3.72041430749739,1.068660888713179,C,590,Correct
2,new_learn,8,116,A,49.352752035798936,44.16904881305161,2.467637601789947,0.6938057963356596,A,830,Correct
2,new_learn,8,117,B,34.32918584223045,90.62950256763811,1.7164592921115227,1.4236048973249458,C,980,Incorrect
2,new_learn,8,118,A,40.96084517502321,35.942329063964706,2.0480422587511606,0.5645807847012921,A,718,Correct
2,new_learn,8,119,A,17.218385695876908,53.00889269474125,0.8609192847938454,0.8326617393236437,A,558,Correct
2,new_learn,8,120,C,54.09019239538547,64.523446748287,2.704509619769274,1.0135319314435534,A,1511,Incorrect
2,new_learn,8,121,A,34.174985495675216,27.640656144956484,1.708749274783761,0.43417841142698427,A,1269,Correct
2,new_learn,8,122,A,26.00558405910094,41.78197672023561,1.3002792029550472,0.6563097555837597,A,1382,Correct
2,new_learn,8,123,B,46.19728325278816,82.20220923274496,2.3098641626394083,1.2912292831722132,B,933,Correct
2,new_learn,8,124,A,7.3638723712985055,55.47741300921058,0.3681936185649253,0.8714371657495139,A,718,Correct
2,new_learn,8,125,D,68.79293616242015,40.261860454631965,3.439646808121007,0.6324318251206459,B,952,Incorrect
2,new_learn,8,126,D,39.229768499141784,17.21858170189224,1.9614884249570892,0.2704688488995015,A,997,Incorrect
2,new_learn,8,127,C,88.6718104020859,43.013170957645286,4.433590520104294,0.6756493094407015,B,1375,Incorrect
2,new_learn,8,128,D,65.23439084178591,33.85672582695005,3.2617195420892955,0.5318202056627503,A,930,Incorrect
2,new_learn,8,129,B,28.618990390803702,64.81743058017038,1.4309495195401851,1.0181498186761482,A,661,Incorrect
2,new_learn,8,130,B,33.56793039575735,74.2110220430419,1.6783965197878674,1.165704008329053,C,997,Incorrect
2,new_learn,8,131,A,17.745950708771957,64.10193638898646,0.8872975354385979,1.0069108622026004,A,784,Correct
2,new_learn,8,132,A,4.901834478332166,57.100371657324104,0.2450917239166083,0.8969305405794813,A,622,Correct
2,new_learn,8,133,B,67.10925998317003,74.24163989734528,3.355462999158502,1.1661849524597943,A,1532,Incorrect
2,new_learn,8,134,D,59.40780510382396,17.926604396673525,2.9703902551911985,0.2815904433820001,C,1118,Incorrect
2,new_learn,8,135,C,92.3448281200095,48.11763116363417,4.617241406000475,0.7558299828590819,D,709,Incorrect
2,new_learn,8,136,A,26.918017983288205,38.20931843998147,1.3459008991644104,0.600190570548594,B,985,Incorrect
2,new_learn,8,137,A,25.801698575737657,36.45432262495153,1.290084928786883,0.5726231607506995,A,444,Correct
2,new_learn,8,138,A,36.84069270496087,58.68620790935698,1.8420346352480437,0.9218407981753954,A,790,Correct
2,new_learn,8,139,B,59.49834333640846,94.5010262360809,2.974917166820423,1.4844186488998405,B,1253,Correct
2,new_learn,8,140,D,62.44537316386568,21.439509791260473,3.122268658193284,0.33677103228395167,B,1278,Incorrect
2,new_learn,8,141,A,31.61627211328795,53.6018035412372,1.5808136056643973,0.8419751611215708,A,803,Correct
2,new_learn,8,142,C,89.31981857457426,38.257451882668576,4.465990928728712,0.600946648898283,C,3814,Correct
2,new_learn,8,143,A,37.42221378235524,58.85406208331172,1.8711106891177622,0.9244774453742485,C,1798,Incorrect
2,new_learn,8,144,B,42.72001306202446,95.17423711764984,2.136000653101223,1.494993420699109,B,1061,Correct
2,new_learn,8,145,D,59.8936340592343,41.36124108613251,2.994681702961715,0.6497008556977509,C,1894,Incorrect
2,new_learn,8,146,D,58.78925140164699,50.247608856344094,2.9394625700823496,0.78928759421772,B,2667,Incorrect
2,new_learn,8,147,C,75.6225256503318,25.95663905092837,3.7811262825165897,0.4077259327713925,C,1021,Correct
2,new_learn,8,148,A,33.34993261670116,40.230748539947044,1.6674966308350578,0.6319431203075797,C,1446,Incorrect
2,new_learn,8,149,A,15.176794688874226,50.6954313603689,0.7588397344437113,0.7963219736615028,A,557,Correct
2,new_learn,8,150,D,73.99180180583505,30.082944850260184,3.6995900902917525,0.4725417926996215,C,1526,Incorrect
2,new_learn,8,151,D,32.68813496932523,35.81194061585829,1.6344067484662617,0.5625326477478716,A,741,Incorrect
2,new_learn,8,152,B,52.305359307823316,49.476810415737376,2.6152679653911655,0.7771799206256774,B,1340,Correct
2,new_learn,8,153,B,74.22772784660201,82.3218119822728,3.7113863923301005,1.293107998768542,C,1678,Incorrect
2,new_learn,8,154,D,53.132979358241776,27.63133778483227,2.656648967912089,0.4340320389684356,B,1477,Incorrect
2,new_learn,8,155,C,72.66751627737163,39.24473071314378,3.633375813868582,0.616454788502611,C,1031,Correct
2,new_learn,8,156,A,17.09943696444558,25.04956551602806,0.8549718482222789,0.39347765500384985,A,644,Correct
2,new_learn,8,157,B,54.24848476028595,52.595678247646305,2.712424238014297,0.8261709819668905,C,1213,Incorrect
2,new_learn,8,158,B,53.910910110362,73.38129575526554,2.6955455055181,1.1526706982782104,B,1150,Correct
2,new_learn,8,159,D,56.14027948799599,40.17732095713714,2.8070139743997995,0.6311038817993064,B,862,Incorrect
2,new_learn,8,160,A,11.442097241180583,67.14379299352015,0.5721048620590292,1.0546922340129836,A,723,Correct
2,new_learn,8,161,B,48.19338525333848,67.39961848065481,2.409669262666924,1.0587107313679,A,1399,Incorrect
2,new_learn,8,162,D,60.128583320097185,6.532432635650778,3.0064291660048594,0.10261121189115346,B,1221,Incorrect
2,new_learn,8,163,A,14.926048052805957,41.637434097651074,0.7463024026402978,0.6540392853775489,A,687,Correct
2,new_learn,8,164,C,86.01392790897012,47.18171736687274,4.300696395448506,0.7411286833175867,C,1173,Correct
2,new_learn,8,165,A,3.228396723336612,37.09270063787466,0.1614198361668306,0.5826507791287623,A,710,Correct
2,new_learn,8,166,B,61.63092535679369,63.897013900939186,3.0815462678396845,1.0036919472875772,D,2663,Incorrect
2,new_learn,8,167,C,58.66112549098756,52.12150245528144,2.933056274549378,0.8187226460378726,B,862,Incorrect
2,new_learn,8,168,B,66.79288224785303,59.92753203589511,3.3396441123926515,0.9413394719586754,C,555,Incorrect
2,new_learn,8,169,B,53.19162698777528,62.641578786717936,2.6595813493887643,0.9839716186280963,A,527,Incorrect
2,new_learn,8,170,D,74.95714069733177,15.608620598856461,3.747857034866588,0.2451796390301889,B,1364,Incorrect
2,new_learn,8,171,B,62.89223948796716,71.22744733151718,3.1446119743983583,1.1188381263532414,C,641,Incorrect
2,new_learn,8,172,B,31.760671774633888,82.21345087084607,1.5880335887316943,1.291405866410577,A,905,Incorrect
2,new_learn,8,173,D,28.749559235667896,14.315613673975934,1.4374779617833948,0.22486913374896192,A,872,Incorrect
2,new_learn,8,174,C,87.09573893381695,29.38252500805842,4.354786946690847,0.46153962354617356,D,967,Incorrect
2,new_learn,8,175,D,62.655011738348676,8.80697373757057,3.1327505869174335,0.1383396199715497,C,797,Incorrect
2,new_learn,8,176,B,48.8673667255127,96.02747099185326,2.4433683362756353,1.5083959870540662,B,1725,Correct
2,new_learn,8,177,D,30.27126179883614,14.094954095744818,1.5135630899418069,0.22140302119938646,C,1515,Incorrect
2,new_learn,8,178,A,48.75010552733833,57.85511075761886,2.4375052763669163,0.9087859546437961,B,1702,Incorrect
