experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,2,0,C,68.18108992233154,52.79653885032197,3.4090544961165765,0.829326092935698,A,727,Incorrect
2,new_learn,2,1,C,62.2636262373179,57.9980669899922,3.113181311865895,0.9110315058908409,B,572,Incorrect
2,new_learn,2,2,D,61.18084084822943,34.329220133552305,3.0590420424114715,0.5392421288751736,C,268,Incorrect
2,new_learn,2,3,D,42.611914348800745,43.36432847453287,2.130595717440037,0.6811652788172357,D,312,Correct
2,new_learn,2,4,D,70.44520018938793,27.08625344990708,3.522260009469397,0.4254698742574964,B,1388,Incorrect
2,new_learn,2,5,C,92.31412697953817,42.34181454570382,4.615706348976909,0.6651036675822227,D,798,Incorrect
2,new_learn,2,6,D,27.74883062444497,26.922419731381503,1.3874415312222483,0.4228963802248451,A,1856,Incorrect
2,new_learn,2,7,C,89.24894377675763,62.59252237013426,4.462447188837881,0.9832010422383429,D,685,Incorrect
2,new_learn,2,8,A,16.59614189105713,38.01918813676279,0.8298070945528565,0.597204010729511,A,2180,Correct
2,new_learn,2,9,A,27.254570950589784,56.983298724929725,1.3627285475294892,0.8950915632577592,D,1318,Incorrect
2,new_learn,2,10,C,72.44047054020935,65.9551550601398,3.6220235270104673,1.0360211530165544,B,2764,Incorrect
2,new_learn,2,11,C,57.21142915961097,31.069874376465368,2.860571457980549,0.4880444454453068,B,1759,Incorrect
2,new_learn,2,12,C,71.52614147265943,39.16684032746013,3.5763070736329716,0.615231289185366,C,1125,Correct
2,new_learn,2,13,B,60.238874790895984,96.73902143740244,3.011943739544799,1.5195729953160448,C,1974,Incorrect
2,new_learn,2,14,C,98.30423999615516,41.292490574073796,4.915211999807758,0.6486209251796801,B,3219,Incorrect
2,new_learn,2,15,B,52.80566846529176,82.95474227855749,2.640283423264588,1.303050044613754,D,887,Incorrect
2,new_learn,2,16,D,31.622897675684804,31.27214473629315,1.5811448837842403,0.4912217008276764,A,734,Incorrect
2,new_learn,2,17,A,46.22589388005565,58.187690703014226,2.3112946940027825,0.9140101082097228,A,1053,Correct
2,new_learn,2,18,D,43.225432383977214,13.411520465471705,2.161271619198861,0.21066767083897536,C,1907,Incorrect
2,new_learn,2,19,B,50.29255027589809,59.16890531672803,2.5146275137949043,0.9294229913199141,D,2220,Incorrect
2,new_learn,2,20,C,67.11185929707041,53.260019941512624,3.3555929648535203,0.8366064368915096,D,1998,Incorrect
2,new_learn,2,21,A,8.50505635033679,41.92255189523115,0.42525281751683947,0.6585179052689752,C,3493,Incorrect
2,new_learn,2,22,A,46.96610493779643,65.35717937285212,2.348305246889822,1.026628172885513,B,814,Incorrect
2,new_learn,2,23,B,50.45007683532947,90.61551896773314,2.5225038417664734,1.423385243451285,B,1308,Correct
2,new_learn,2,24,D,45.093625533783516,38.953083453661634,2.2546812766891757,0.6118736040634677,A,1439,Incorrect
2,new_learn,2,25,B,39.29462913185691,87.01151477776148,1.9647314565928453,1.3667736780176758,C,975,Incorrect
2,new_learn,2,26,C,88.57249544327536,29.244493588874217,4.428624772163768,0.45937143108380524,D,981,Incorrect
2,new_learn,2,27,A,32.936795406747265,61.44963525234,1.6468397703373632,0.9652486133726187,B,2227,Incorrect
2,new_learn,2,28,C,72.10403780830289,65.47712568444415,3.605201890415145,1.0285122851421264,C,1165,Correct
2,new_learn,2,29,B,49.25164616837332,65.55309225079723,2.462582308418666,1.0297055651759928,A,1422,Incorrect
2,new_learn,2,30,D,38.6660170017455,1.5598340450774835,1.933300850087275,0.02450181588417336,D,1088,Correct
2,new_learn,2,31,B,34.88805595245957,60.71983462391866,1.7444027976229786,0.95378493190845,D,846,Incorrect
2,new_learn,2,32,B,64.02725364564105,79.7652011647107,3.2013626822820527,1.2529488499558359,C,1059,Incorrect
2,new_learn,2,33,A,34.50092150375995,68.54757816597629,1.7250460751879972,1.0767428399380161,B,816,Incorrect
2,new_learn,2,34,D,36.490473373022205,4.823204746362219,1.8245236686511104,0.07576272298965483,A,1509,Incorrect
2,new_learn,2,35,D,50.83840856151932,23.80459490906082,2.541920428075966,0.3739217024399323,C,1077,Incorrect
