experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,18,0,C,68.65893245189596,67.57921782969358,3.432946622594798,1.0615318713455486,B,815,Incorrect
2,new_learn,18,1,D,63.56680866936693,23.69680859293903,3.178340433468346,0.37222859894550364,B,565,Incorrect
2,new_learn,18,2,C,83.49217716135485,52.315267817617325,4.174608858067742,0.8217663052320454,B,534,Incorrect
2,new_learn,18,3,B,67.09525672552911,91.25789901332215,3.3547628362764557,1.4334757256114605,D,356,Incorrect
2,new_learn,18,4,C,57.26763775289115,42.792988022173155,2.863381887644557,0.672190683978076,B,365,Incorrect
2,new_learn,18,5,D,27.62457867521862,18.109313062573023,1.381228933760931,0.28446042439468544,B,501,Incorrect
2,new_learn,18,6,C,64.71505555788926,38.177284355623804,3.2357527778944633,0.5996873803281815,C,309,Correct
2,new_learn,18,7,B,58.153902610511956,74.1421523003703,2.907695130525598,1.1646222049408945,B,431,Correct
2,new_learn,18,8,D,56.69574558858567,23.507343562966,2.8347872794292837,0.3692524892141265,D,1070,Correct
2,new_learn,18,9,A,19.65517101611157,52.195800026968534,0.9827585508055785,0.8198897095648312,B,1069,Incorrect
2,new_learn,18,10,B,41.06282438886132,99.49672746634998,2.053141219443066,1.5628909403225544,D,736,Incorrect
2,new_learn,18,11,C,59.22772490036829,48.57812450597957,2.9613862450184145,0.7630633953657786,D,525,Incorrect
2,new_learn,18,12,C,74.15636028676116,36.724757740140426,3.7078180143380575,0.5768711456064503,B,556,Incorrect
2,new_learn,18,13,A,8.41243311530939,44.796728395037114,0.4206216557654695,0.7036653641535294,A,508,Correct
2,new_learn,18,14,D,50.68574996988384,7.605741739225937,2.5342874984941917,0.11947071186526731,B,782,Incorrect
2,new_learn,18,15,A,5.798061630137465,67.01647658799914,0.2899030815068732,1.0526923525916523,B,621,Incorrect
2,new_learn,18,16,D,59.55627105271724,21.388196913563693,2.977813552635862,0.33596501148591795,B,541,Incorrect
2,new_learn,18,17,A,-0.1706680924275581,52.53033139774357,-0.008533404621377905,0.8251445160489423,D,695,Incorrect
2,new_learn,18,18,B,29.203084913635955,82.78252207429517,1.4601542456817977,1.300344815971203,B,540,Correct
2,new_learn,18,19,B,49.92243952063274,70.26929635623458,2.496121976031637,1.1037875260283527,B,389,Correct
2,new_learn,18,20,A,40.03436219882531,38.24843147105057,2.0017181099412658,0.6008049566039256,B,629,Incorrect
2,new_learn,18,21,A,24.767673221460086,44.349536859397084,1.2383836610730043,0.6966408959379581,D,496,Incorrect
2,new_learn,18,22,D,64.87755070486807,33.70459927045274,3.2438775352434037,0.5294306073012112,B,333,Incorrect
2,new_learn,18,23,A,2.154023838012403,41.20083975993376,0.10770119190062015,0.6471812775576907,D,432,Incorrect
2,new_learn,18,24,A,37.077956844797015,72.6020486570935,1.8538978422398509,1.1404303134834681,D,323,Incorrect
2,new_learn,18,25,D,42.94240393157252,50.29537328337784,2.147120196578626,0.7900378760830807,B,335,Incorrect
2,new_learn,18,26,A,3.199029332754513,48.879694407021006,0.15995146663772566,0.7678004442940565,B,700,Incorrect
2,new_learn,18,27,A,12.268885392703188,32.3262526124078,0.6134442696351594,0.5077795886261409,B,727,Incorrect
2,new_learn,18,28,D,47.843598627425806,22.634770820109953,2.3921799313712904,0.3555461486207302,B,467,Incorrect
2,new_learn,18,29,B,59.38324760583215,56.77822667330468,2.9691623802916074,0.8918702990035502,B,470,Correct
2,new_learn,18,30,C,75.36195822224931,66.36209825261292,3.7680979111124655,1.042413401736064,B,279,Incorrect
2,new_learn,18,31,C,78.6557658600003,64.4889174997654,3.9327882930000153,1.0129895472761064,D,316,Incorrect
2,new_learn,18,32,B,26.593727202923734,67.25971008970122,1.3296863601461868,1.056513055501923,B,293,Correct
2,new_learn,18,33,B,58.24668682200073,89.04898108719341,2.9123343411000366,1.3987781239659163,C,277,Incorrect
2,new_learn,18,34,A,29.46219409661152,68.4281571020951,1.473109704830576,1.074866978253151,B,321,Incorrect
2,new_learn,18,35,A,18.792160482154145,68.95594593590307,0.9396080241077073,1.0831574658678402,B,299,Incorrect
2,new_learn,18,36,C,68.49831469444409,25.816944001749015,3.424915734722205,0.4055316080701689,C,343,Correct
2,new_learn,18,37,D,27.494662015267554,30.21013470516269,1.3747331007633778,0.4745396862684858,B,510,Incorrect
2,new_learn,18,38,B,38.56079842303424,74.84661353554313,1.928039921151712,1.1756878561466833,D,309,Incorrect
2,new_learn,18,39,D,35.02873753941709,24.1646385293507,1.7514368769708542,0.3795772544023051,B,470,Incorrect
2,new_learn,18,40,B,32.780946168208885,60.34965594067816,1.6390473084104442,0.9479701787495306,B,278,Correct
2,new_learn,18,41,D,65.6942233301303,38.72082248960012,3.284711166506515,0.6082252573714109,B,292,Incorrect
2,new_learn,18,42,B,30.104955133098745,66.37772785004923,1.5052477566549374,1.0426589108784865,D,310,Incorrect
2,new_learn,18,43,B,31.393956731308062,79.30520684300076,1.569697836565403,1.245723276046951,D,708,Incorrect
2,new_learn,18,44,B,57.99733661704633,69.0313830922216,2.8998668308523166,1.0843424299483302,C,393,Incorrect
2,new_learn,18,45,C,82.52227562441769,50.08021030746035,4.126113781220885,0.7866581039607464,D,339,Incorrect
2,new_learn,18,46,B,42.700592156863706,94.77494511233934,2.1350296078431854,1.4887213565465058,B,46,Correct
2,new_learn,18,47,D,63.3298933500787,42.70501084339164,3.166494667503935,0.6708087416853582,D,277,Correct
2,new_learn,18,48,D,36.185672361760325,2.8707843490359792,1.8092836180880163,0.04509417510485994,D,396,Correct
2,new_learn,18,49,C,74.68087945527984,44.44794707061573,3.7340439727639922,0.6981867199209717,D,320,Incorrect
2,new_learn,18,50,A,12.325735793930525,53.4760073105706,0.6162867896965263,0.8399991585510134,C,302,Incorrect
2,new_learn,18,51,A,20.717858451613246,47.72854491369656,1.0358929225806621,0.749718230336998,D,268,Incorrect
2,new_learn,18,52,C,83.04539301811374,31.085533681783318,4.152269650905687,0.4882904212380427,B,612,Incorrect
2,new_learn,18,53,C,78.96755613422951,65.51492877876896,3.9483778067114756,1.0291060947591955,C,295,Correct
2,new_learn,18,54,C,60.157144507907226,46.9791824071488,3.0078572253953615,0.7379472716097676,C,303,Correct
2,new_learn,18,55,D,36.39526247165514,43.21421693083347,1.819763123582757,0.6788073322027104,A,324,Incorrect
2,new_learn,18,56,D,47.09465566081263,37.6871345700139,2.3547327830406313,0.591988125500028,D,301,Correct
2,new_learn,18,57,C,66.35302681365673,43.02212131436165,3.317651340682836,0.6757899013152371,C,295,Correct
2,new_learn,18,58,B,52.6830150804752,96.14427246815069,2.6341507540237603,1.5102307003533881,D,316,Incorrect
2,new_learn,18,59,B,47.39533027362125,49.43390612650127,2.3697665136810624,0.7765059816263192,D,331,Incorrect
2,new_learn,18,60,D,30.856519071189215,39.02030722351945,1.5428259535594608,0.6129295525711272,B,22,Incorrect
2,new_learn,18,61,C,53.996274753175214,35.01971984604312,2.6998137376587605,0.5500884729955087,B,71,Incorrect
2,new_learn,18,62,A,7.196332143911945,69.21056088001151,0.35981660719559727,1.0871569480573666,B,387,Incorrect
2,new_learn,18,63,D,47.90587235714615,46.22773181860781,2.3952936178573077,0.726143513367287,C,290,Incorrect
2,new_learn,18,64,C,84.41174251193237,59.87003258993613,4.220587125596619,0.9404362727736242,C,202,Correct
2,new_learn,18,65,D,44.62168020619644,18.001451714788004,2.231084010309822,0.2827661423056469,C,270,Incorrect
2,new_learn,18,66,D,74.94845322523378,29.017986965800553,3.7474226612616888,0.45581347336861694,C,320,Incorrect
2,new_learn,18,67,C,82.42304946347548,64.83320793552328,4.121152473173774,1.018397648794497,B,310,Incorrect
2,new_learn,18,68,D,44.5079864030164,20.28197528922755,2.22539932015082,0.31858852284463496,A,2011,Incorrect
2,new_learn,18,69,C,59.496710526488215,32.007961100356866,2.9748355263244104,0.502779877246345,A,263,Incorrect
2,new_learn,18,70,B,62.95033987705644,78.20439431795745,3.1475169938528222,1.2284317533386724,C,277,Incorrect
2,new_learn,18,71,D,32.63931695641893,33.595171318651126,1.6319658478209464,0.5277117170538246,D,271,Correct
2,new_learn,18,72,B,48.45662561590292,78.15173337755223,2.4228312807951458,1.2276045572211316,C,261,Incorrect
2,new_learn,18,73,C,82.80681718997883,60.92365092360971,4.1403408594989415,0.9569864708574065,D,237,Incorrect
2,new_learn,18,74,B,47.45922518251939,100.84390071245227,2.3729612591259697,1.5840522881878925,D,239,Incorrect
2,new_learn,18,75,B,27.72917537267513,81.79416218293127,1.3864587686337564,1.2848196951021449,D,276,Incorrect
2,new_learn,18,76,D,58.51985320336145,7.298461175793779,2.925992660168072,0.1146439600619203,B,431,Incorrect
2,new_learn,18,77,D,34.487255821438936,9.166175859390998,1.7243627910719468,0.14398195370687433,B,252,Incorrect
2,new_learn,18,78,A,6.098677278456808,46.78565621450919,0.3049338639228404,0.7349073692843987,B,228,Incorrect
2,new_learn,18,79,B,44.02510903295265,55.554777716844626,2.2012554516476324,0.8726524077352652,B,262,Correct
2,new_learn,18,80,B,29.5691888201656,85.01771795574142,1.47845944100828,1.3354551907736314,C,294,Incorrect
2,new_learn,18,81,C,75.22652388483422,50.741434290895285,3.7613261942417116,0.7970445860044293,B,280,Incorrect
2,new_learn,18,82,D,28.172255884904025,11.640658996147915,1.4086127942452011,0.18285104392621113,D,301,Correct
2,new_learn,18,83,B,51.43849170865792,51.05934422703669,2.571924585432896,0.8020383036038544,D,343,Incorrect
2,new_learn,18,84,A,34.99197012826411,64.79984178904894,1.7495985064132054,1.0178735345912853,C,331,Incorrect
2,new_learn,18,85,B,35.003849235111055,61.47444232466413,1.7501924617555529,0.9656382819534715,D,279,Incorrect
2,new_learn,18,86,A,23.542496448406727,71.07860253984711,1.1771248224203363,1.1165000778330625,B,238,Incorrect
2,new_learn,18,87,A,15.890844400259661,40.223888258185,0.794542220012983,0.6318353592536536,B,251,Incorrect
2,new_learn,18,88,D,63.62576479653629,15.910920981753087,3.1812882398268143,0.24992816234061596,D,295,Correct
2,new_learn,18,89,D,42.51141748662269,0.8570941872647992,2.1255708743311343,0.013463204010728038,B,317,Incorrect
2,new_learn,18,90,B,57.28984528678645,73.3691752161784,2.8644922643393227,1.152480309295442,D,301,Incorrect
2,new_learn,18,91,B,46.53854038750219,74.97790573565604,2.3269270193751095,1.177750189203425,B,286,Correct
2,new_learn,18,92,D,44.68171538673356,24.33235603730446,2.2340857693366782,0.3822117548566347,D,517,Correct
2,new_learn,18,93,D,58.44494028030684,38.87204337487612,2.922247014015342,0.6106006294826731,D,300,Correct
2,new_learn,18,94,D,47.88966374516973,33.48270859356776,2.3944831872584866,0.5259451566992015,D,335,Correct
