experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,15,0,D,67.27692431999998,43.56114321335848,3.363846215999999,0.6842568375052993,C,29098,Incorrect
2,relearn,15,1,B,52.185718174796534,53.386896349628,2.609285908739827,0.8385994068497554,A,12188,Incorrect
2,relearn,15,2,D,50.78494770137638,17.009604115398172,2.539247385068819,0.26718623664702806,A,1961,Incorrect
2,relearn,15,3,B,42.219964987532336,97.5105254254047,2.1109982493766166,1.5316917516206605,A,961,Incorrect
2,relearn,15,4,C,49.712574072899315,58.49710289974158,2.4856287036449656,0.9188703436305717,B,4573,Incorrect
2,relearn,15,5,C,89.71848628724912,55.66252413784494,4.485924314362456,0.8743448845585908,B,1661,Incorrect
2,relearn,15,6,C,94.84403866093136,64.86261010588362,4.742201933046568,1.0188594970065152,C,4491,Correct
2,relearn,15,7,C,69.65123147387888,29.778236499487306,3.482561573693944,0.4677554451182438,D,1088,Incorrect
2,relearn,15,8,D,32.71442041735422,39.34955834199361,1.635721020867711,0.6181014170460504,A,1486,Incorrect
2,relearn,15,9,D,49.740179443207374,28.062639760969027,2.487008972160369,0.4408069145669857,C,732,Incorrect
2,relearn,15,10,C,59.9331943237758,71.24043452018215,2.99665971618879,1.1190421286357446,C,796,Correct
2,relearn,15,11,A,29.50946131147822,70.62676351768269,1.475473065573911,1.1094026070698777,B,895,Incorrect
2,relearn,15,12,C,66.10928129627675,30.740679496763935,3.3054640648138376,0.48287346436695977,C,589,Correct
2,relearn,15,13,B,59.859889741767255,74.26675791382618,2.992994487088363,1.1665795053400398,D,366,Incorrect
2,relearn,15,14,A,4.697906492100998,35.35436422576721,0.2348953246050499,0.5553450546200404,A,974,Correct
2,relearn,15,15,D,57.98642493360907,29.798280130911856,2.899321246680454,0.4680702897444169,D,1359,Correct
2,relearn,15,16,D,38.278068815007984,30.60672610865243,1.9139034407503994,0.480769329466887,D,605,Correct
2,relearn,15,17,B,54.935701838849475,73.1968088117866,2.746785091942474,1.149772784146627,C,349,Incorrect
2,relearn,15,18,D,38.460894348027274,36.82424035247337,1.9230447174013636,0.5784338148267757,D,558,Correct
2,relearn,15,19,B,54.92813089879879,87.80679175552712,2.7464065449399397,1.379265859572264,C,570,Incorrect
2,relearn,15,20,C,79.81694504284778,48.542435468986184,3.9908472521423892,0.7625027932836179,C,717,Correct
2,relearn,15,21,A,25.370986254393088,57.01504036586632,1.2685493127196543,0.8955901597876557,D,1087,Incorrect
2,relearn,15,22,C,82.08947687803762,43.59063714154423,4.10447384390188,0.6847201270458686,B,1484,Incorrect
2,relearn,15,23,D,52.57386455778528,10.708500882690311,2.628693227889264,0.1682087385200985,D,866,Correct
2,relearn,15,24,A,27.87377864768731,71.80339666973842,1.3936889323843655,1.1278851174022202,B,2186,Incorrect
2,relearn,15,25,B,28.99094413255394,90.05076131753457,1.4495472066276969,1.4145140510266727,A,911,Incorrect
2,relearn,15,26,D,52.94564275049771,3.2948674317047697,2.6472821375248854,0.05175565658997986,D,943,Correct
2,relearn,15,27,B,43.19189934797775,64.66863912554905,2.159594967398888,1.0158126079723717,C,397,Incorrect
2,relearn,15,28,D,31.417717944690718,20.405117867088855,1.5708858972345359,0.3205228419344009,D,720,Correct
2,relearn,15,29,A,32.397283436621436,29.813401549956758,1.6198641718310716,0.46830781643933356,D,683,Incorrect
2,relearn,15,30,C,65.20551802215184,63.25587851856644,3.260275901107592,0.9936210162514837,C,668,Correct
2,relearn,15,31,D,46.765457737885285,31.167987780885614,2.3382728868942646,0.48958560719803346,B,253,Incorrect
2,relearn,15,32,B,66.21109421434292,67.70073169903876,3.310554710717146,1.063440606741769,C,686,Incorrect
2,relearn,15,33,B,35.91384629626763,96.85965795243817,1.7956923148133814,1.5214679492629997,A,2141,Incorrect
2,relearn,15,34,D,69.50670497173654,17.15118637308156,3.475335248586827,0.269410205550112,C,781,Incorrect
2,relearn,15,35,D,54.4169432733423,3.4197391087493685,2.720847163667115,0.05371713630620361,D,1248,Correct
2,relearn,15,36,C,64.75679296543393,50.78728291381261,3.2378396482716965,0.7977647744891007,C,1052,Correct
2,relearn,15,37,B,72.57416707046053,78.45293202718327,3.6287083535230265,1.2323357745458918,C,892,Incorrect
2,relearn,15,38,D,64.93832696257918,43.280551358328964,3.246916348128959,0.6798493109532101,B,3090,Incorrect
2,relearn,15,39,C,54.45308113836032,65.59231003517608,2.7226540569180155,1.0303215966924661,C,986,Correct
2,relearn,15,40,D,29.626031700499947,28.774760127872508,1.4813015850249973,0.45199287513266384,A,1166,Incorrect
2,relearn,15,41,B,65.53575546462,68.31187702936249,3.2767877732310002,1.0730404551418729,C,701,Incorrect
2,relearn,15,42,D,50.524469678166426,18.602113433462478,2.5262234839083213,0.2922013145190486,D,782,Correct
2,relearn,15,43,A,29.126312801241717,54.88825677643159,1.4563156400620858,0.8621827212859382,D,2815,Incorrect
2,relearn,15,44,D,47.28099924817704,24.43233638968453,2.364049962408852,0.3837822425593374,D,907,Correct
2,relearn,15,45,B,44.71321218830353,54.994517661960025,2.2356606094151767,0.8638518633726388,D,688,Incorrect
2,relearn,15,46,B,38.327042592967835,92.60344734782149,1.9163521296483919,1.454611549425026,C,700,Incorrect
2,relearn,15,47,C,75.6786248500694,40.25592288838333,3.78393124250347,0.6323385580481115,C,623,Correct
2,relearn,15,48,B,46.74298447361381,60.07695733004202,2.3371492236806906,0.9436866389904375,B,3821,Correct
2,relearn,15,49,D,68.51917243876264,22.97398411426653,3.425958621938132,0.3608744985853417,D,1326,Correct
2,relearn,15,50,C,75.94149820959116,63.84408541280947,3.797074910479558,1.0028605485402078,C,445,Correct
2,relearn,15,51,D,37.647548254965024,1.6871442775320702,1.882377412748251,0.02650160033920405,A,618,Incorrect
2,relearn,15,52,B,44.60295863008633,87.12892537819225,2.2301479315043164,1.3686179594165102,C,1072,Incorrect
2,relearn,15,53,B,53.41120424235365,86.95602843239136,2.670560212117682,1.3659021005427294,C,763,Incorrect
2,relearn,15,54,A,1.1175002635346196,58.180149371818956,0.05587501317673098,0.9138916492563163,A,2381,Correct
2,relearn,15,55,A,25.27720488191642,50.14133147645702,1.2638602440958209,0.7876181930382401,B,2913,Incorrect
2,relearn,15,56,B,59.81645417413539,66.48894837954768,2.9908227087067694,1.04440595887049,C,602,Incorrect
2,relearn,15,57,A,17.926686573744405,29.171268912681352,0.8963343286872203,0.4582212205598602,A,2622,Correct
