experiment,condition,subject,block,p,nll,bic,model
1,new_learn,8,2,47.335227585076176,105.76714388504108,220.74462814205833,nll_uniy_1
1,new_learn,8,2,37.41230226751925,105.76714388504108,220.74462814205833,nll_uniy_1
1,new_learn,8,2,-0.6826839636179112,42.292249862700146,98.40001028336457,nll_glc_0
1,new_learn,8,2,-6.47911037978022,42.292249862700146,98.40001028336457,nll_glc_0
1,new_learn,8,2,18.38574333225544,42.292249862700146,98.40001028336457,nll_glc_0
1,new_learn,8,2,0.999999939981481,62.31380113422131,138.4431128264069,nll_glc_1
1,new_learn,8,2,-46.694564656335004,62.31380113422131,138.4431128264069,nll_glc_1
1,new_learn,8,2,37.40379969925931,62.31380113422131,138.4431128264069,nll_glc_1
1,new_learn,8,2,43.584693012261,70.58525156764986,154.986013693264,nll_gcc_eq_0
1,new_learn,8,2,0.005798013383682132,70.58525156764986,154.986013693264,nll_gcc_eq_0
1,new_learn,8,2,37.17245312502237,70.58525156764986,154.986013693264,nll_gcc_eq_0
1,new_learn,8,2,75.69310707185204,98.67531429880671,211.1661391555777,nll_gcc_eq_1
1,new_learn,8,2,14.47723977257445,98.67531429880671,211.1661391555777,nll_gcc_eq_1
1,new_learn,8,2,37.40720207822436,98.67531429880671,211.1661391555777,nll_gcc_eq_1
1,new_learn,8,2,27.642334531218303,46.502430714309796,106.82037198658387,nll_gcc_eq_2
1,new_learn,8,2,73.31976496410128,46.502430714309796,106.82037198658387,nll_gcc_eq_2
1,new_learn,8,2,19.456978668774745,46.502430714309796,106.82037198658387,nll_gcc_eq_2
1,new_learn,8,2,99.99374075373196,67.6307139413354,149.07693844063508,nll_gcc_eq_3
1,new_learn,8,2,59.91063714579443,67.6307139413354,149.07693844063508,nll_gcc_eq_3
1,new_learn,8,2,31.574375523020443,67.6307139413354,149.07693844063508,nll_gcc_eq_3
1,new_learn,10,6,0.4405115842555771,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,10,6,0.49981963411167357,69.31472456236568,143.23461931071947,nll_bias_guess
1,new_learn,10,6,47.510831622716545,93.33766284507318,195.88566606212254,nll_unix_0
1,new_learn,10,6,38.62482249611298,93.33766284507318,195.88566606212254,nll_unix_0
1,new_learn,10,6,47.76554681623334,70.55004988950598,150.31044015098814,nll_unix_1
1,new_learn,10,6,38.61600621183389,70.55004988950598,150.31044015098814,nll_unix_1
1,new_learn,10,6,50.194172071526886,78.25204559956643,165.71443157110903,nll_uniy_0
1,new_learn,10,6,38.62384699926141,78.25204559956643,165.71443157110903,nll_uniy_0
1,new_learn,10,6,50.08055312662969,84.68135264309535,178.57304565816688,nll_uniy_1
1,new_learn,10,6,38.62493454299303,84.68135264309535,178.57304565816688,nll_uniy_1
1,new_learn,10,6,-0.9999945621988795,70.56362432076133,154.94275919948694,nll_glc_0
1,new_learn,10,6,47.0931103003226,70.56362432076133,154.94275919948694,nll_glc_0
1,new_learn,10,6,38.62120714278316,70.56362432076133,154.94275919948694,nll_glc_0
1,new_learn,10,6,0.9491463186137741,69.67210061105696,153.1597117800782,nll_glc_1
1,new_learn,10,6,-61.29214943987265,69.67210061105696,153.1597117800782,nll_glc_1
1,new_learn,10,6,38.60576896350089,69.67210061105696,153.1597117800782,nll_glc_1
1,new_learn,10,6,38.190753253888495,70.05896502252943,153.93344060302314,nll_gcc_eq_0
1,new_learn,10,6,0.06764390217784211,70.05896502252943,153.93344060302314,nll_gcc_eq_0
1,new_learn,10,6,38.61511667845969,70.05896502252943,153.93344060302314,nll_gcc_eq_0
1,new_learn,10,6,99.91715688420912,86.88004899231939,187.57560854260305,nll_gcc_eq_1
1,new_learn,10,6,42.45400052455949,86.88004899231939,187.57560854260305,nll_gcc_eq_1
1,new_learn,10,6,38.61859608656563,86.88004899231939,187.57560854260305,nll_gcc_eq_1
1,new_learn,10,6,39.01400537802761,70.89528267366794,155.60607590530014,nll_gcc_eq_2
1,new_learn,10,6,99.94576983294108,70.89528267366794,155.60607590530014,nll_gcc_eq_2
1,new_learn,10,6,38.62023331607412,70.89528267366794,155.60607590530014,nll_gcc_eq_2
1,new_learn,10,6,99.99496078428214,77.87359452534659,169.56269960865745,nll_gcc_eq_3
1,new_learn,10,6,60.00576649083623,77.87359452534659,169.56269960865745,nll_gcc_eq_3
1,new_learn,10,6,38.624441640993275,77.87359452534659,169.56269960865745,nll_gcc_eq_3
1,new_learn,14,0,0.5017080507777216,68.62157087543459,137.24314175086917,nll_rand_guess
1,new_learn,14,0,0.565765803073483,67.76556791157864,140.1363060091454,nll_bias_guess
1,new_learn,14,0,54.394828758893546,94.82880349369688,198.86794735936994,nll_unix_0
1,new_learn,14,0,37.124121949454675,94.82880349369688,198.86794735936994,nll_unix_0
1,new_learn,14,0,42.82386299975668,65.38235429210613,139.97504895618843,nll_unix_1
1,new_learn,14,0,37.123353009222456,65.38235429210613,139.97504895618843,nll_unix_1
1,new_learn,14,0,49.47042432401385,63.72597378688951,136.6622879457552,nll_uniy_0
1,new_learn,14,0,37.11916414678693,63.72597378688951,136.6622879457552,nll_uniy_0
1,new_learn,14,0,38.1015997189754,100.92463927468671,211.0596189213496,nll_uniy_1
1,new_learn,14,0,37.123982636657104,100.92463927468671,211.0596189213496,nll_uniy_1
1,new_learn,14,0,-0.7122312804789345,51.131002658687066,116.0775158753384,nll_glc_0
1,new_learn,14,0,-0.1877180980126092,51.131002658687066,116.0775158753384,nll_glc_0
1,new_learn,14,0,23.535919187102703,51.131002658687066,116.0775158753384,nll_glc_0
1,new_learn,14,0,0.9999999083678603,65.4015223190556,144.61855519607548,nll_glc_1
1,new_learn,14,0,-42.05022407828411,65.4015223190556,144.61855519607548,nll_glc_1
1,new_learn,14,0,37.11019453177383,65.4015223190556,144.61855519607548,nll_glc_1
1,new_learn,14,0,36.55728785841805,73.63048855595764,161.07648766987955,nll_gcc_eq_0
1,new_learn,14,0,0.02390779464675319,73.63048855595764,161.07648766987955,nll_gcc_eq_0
1,new_learn,14,0,37.12389630455971,73.63048855595764,161.07648766987955,nll_gcc_eq_0
1,new_learn,14,0,80.99659955721489,86.74484785788667,187.3052062737376,nll_gcc_eq_1
1,new_learn,14,0,11.71874380410717,86.74484785788667,187.3052062737376,nll_gcc_eq_1
1,new_learn,14,0,37.11948868151994,86.74484785788667,187.3052062737376,nll_gcc_eq_1
1,new_learn,14,0,29.892307094458502,44.46868033744104,102.75287123284636,nll_gcc_eq_2
1,new_learn,14,0,69.53647982039796,44.46868033744104,102.75287123284636,nll_gcc_eq_2
1,new_learn,14,0,16.021831133250686,44.46868033744104,102.75287123284636,nll_gcc_eq_2
1,new_learn,14,0,99.99726564518588,69.02538199514984,151.86627454826396,nll_gcc_eq_3
1,new_learn,14,0,54.148627075656144,69.02538199514984,151.86627454826396,nll_gcc_eq_3
1,new_learn,14,0,37.11424032561131,69.02538199514984,151.86627454826396,nll_gcc_eq_3
1,new_learn,16,2,0.4440330747647715,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,16,2,0.49031590394660335,69.29473668916279,143.19464356431368,nll_bias_guess
1,new_learn,16,2,49.25403085685523,108.58064301035284,226.37162639268186,nll_unix_0
1,new_learn,16,2,37.97747538296797,108.58064301035284,226.37162639268186,nll_unix_0
1,new_learn,16,2,51.308976548134034,54.05993775316996,117.33021587831611,nll_unix_1
1,new_learn,16,2,29.356039982385298,54.05993775316996,117.33021587831611,nll_unix_1
1,new_learn,16,2,46.23455047455536,68.48765030431375,146.18564098060367,nll_uniy_0
1,new_learn,16,2,37.97675517149494,68.48765030431375,146.18564098060367,nll_uniy_0
1,new_learn,16,2,49.01622270315984,97.33048914126306,203.8713186545023,nll_uniy_1
1,new_learn,16,2,37.97265525385883,97.33048914126306,203.8713186545023,nll_uniy_1
1,new_learn,16,2,-0.8659423649018092,45.01022123956962,103.83595303710351,nll_glc_0
1,new_learn,16,2,20.704756729200785,45.01022123956962,103.83595303710351,nll_glc_0
1,new_learn,16,2,20.68084697283279,45.01022123956962,103.83595303710351,nll_glc_0
1,new_learn,16,2,0.999999875731179,54.077363319652605,121.97023719726948,nll_glc_1
1,new_learn,16,2,-51.538743989347765,54.077363319652605,121.97023719726948,nll_glc_1
1,new_learn,16,2,29.705110929240448,54.077363319652605,121.97023719726948,nll_glc_1
1,new_learn,16,2,49.66396373766106,59.252577000217855,132.32066455839998,nll_gcc_eq_0
1,new_learn,16,2,0.013977642351861164,59.252577000217855,132.32066455839998,nll_gcc_eq_0
1,new_learn,16,2,25.444161125365632,59.252577000217855,132.32066455839998,nll_gcc_eq_0
1,new_learn,16,2,98.51667442390551,97.9475180536247,209.71054666521368,nll_gcc_eq_1
1,new_learn,16,2,36.88007919518755,97.9475180536247,209.71054666521368,nll_gcc_eq_1
1,new_learn,16,2,37.97697173946426,97.9475180536247,209.71054666521368,nll_gcc_eq_1
1,new_learn,16,2,40.57136256412108,45.731532652690085,105.27857586334444,nll_gcc_eq_2
1,new_learn,16,2,74.44562123533198,45.731532652690085,105.27857586334444,nll_gcc_eq_2
1,new_learn,16,2,17.57203202041658,45.731532652690085,105.27857586334444,nll_gcc_eq_2
1,new_learn,16,2,99.98171936183135,76.21479585086138,166.24510225968703,nll_gcc_eq_3
1,new_learn,16,2,50.33232292903836,76.21479585086138,166.24510225968703,nll_gcc_eq_3
1,new_learn,16,2,37.97660076947854,76.21479585086138,166.24510225968703,nll_gcc_eq_3
1,new_learn,18,6,0.5867001129335778,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,18,6,0.4300096538895902,68.33149137642869,141.26815293884547,nll_bias_guess
1,new_learn,18,6,39.67937032081515,67.25576693403178,143.72187424003974,nll_unix_0
1,new_learn,18,6,38.41787992108002,67.25576693403178,143.72187424003974,nll_unix_0
1,new_learn,18,6,55.37611753788478,94.61893900311487,198.44821837820592,nll_unix_1
1,new_learn,18,6,38.418672702854295,94.61893900311487,198.44821837820592,nll_unix_1
1,new_learn,18,6,43.092355425546415,62.69421352061177,134.5987674131997,nll_uniy_0
1,new_learn,18,6,38.412208823990646,62.69421352061177,134.5987674131997,nll_uniy_0
1,new_learn,18,6,57.361922233961096,102.11844642660154,213.44723322517925,nll_uniy_1
1,new_learn,18,6,38.41843137048218,102.11844642660154,213.44723322517925,nll_uniy_1
1,new_learn,18,6,0.6658612223969884,52.54104341238796,118.89759738274019,nll_glc_0
1,new_learn,18,6,-63.49684403699173,52.54104341238796,118.89759738274019,nll_glc_0
1,new_learn,18,6,26.171532352784574,52.54104341238796,118.89759738274019,nll_glc_0
1,new_learn,18,6,-0.9999999574785178,67.26480329453364,148.34511714703154,nll_glc_1
1,new_learn,18,6,39.31128500853146,67.26480329453364,148.34511714703154,nll_glc_1
1,new_learn,18,6,38.410308698541826,67.26480329453364,148.34511714703154,nll_glc_1
1,new_learn,18,6,31.565227537120244,91.59465842412095,197.00482740620618,nll_gcc_eq_0
1,new_learn,18,6,22.29778478661971,91.59465842412095,197.00482740620618,nll_gcc_eq_0
1,new_learn,18,6,38.41552368643972,91.59465842412095,197.00482740620618,nll_gcc_eq_0
1,new_learn,18,6,43.96661548126565,73.35386468183874,160.52323992164176,nll_gcc_eq_1
1,new_learn,18,6,0.014815587226607363,73.35386468183874,160.52323992164176,nll_gcc_eq_1
1,new_learn,18,6,38.402276925210785,73.35386468183874,160.52323992164176,nll_gcc_eq_1
1,new_learn,18,6,0.003489085015601745,67.7045872651692,149.22468508830266,nll_gcc_eq_2
1,new_learn,18,6,47.98981822567306,67.7045872651692,149.22468508830266,nll_gcc_eq_2
1,new_learn,18,6,38.358774154485474,67.7045872651692,149.22468508830266,nll_gcc_eq_2
1,new_learn,18,6,69.85100738208472,55.73168218464238,125.27887492724903,nll_gcc_eq_3
1,new_learn,18,6,63.3588732556091,55.73168218464238,125.27887492724903,nll_gcc_eq_3
1,new_learn,18,6,30.99606843624274,55.73168218464238,125.27887492724903,nll_gcc_eq_3
1,new_learn,26,0,0.5675683740258249,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,26,0,0.6206027380305734,66.40648978760542,137.41814976119895,nll_bias_guess
1,new_learn,26,0,60.678082507149966,115.45158135218975,240.11350307635567,nll_unix_0
1,new_learn,26,0,37.04279392971336,115.45158135218975,240.11350307635567,nll_unix_0
1,new_learn,26,0,40.6985113014925,42.78456718822943,94.77947474843505,nll_unix_1
1,new_learn,26,0,21.816625848504735,42.78456718822943,94.77947474843505,nll_unix_1
1,new_learn,26,0,60.38321788779161,79.17530259089517,167.56094555376652,nll_uniy_0
1,new_learn,26,0,37.040684427535695,79.17530259089517,167.56094555376652,nll_uniy_0
1,new_learn,26,0,37.1264976674107,81.92784502555162,173.0660304230794,nll_uniy_1
1,new_learn,26,0,37.0392303761622,81.92784502555162,173.0660304230794,nll_uniy_1
1,new_learn,26,0,-0.9447661944869099,37.53106910370789,88.87764876538006,nll_glc_0
1,new_learn,26,0,22.831694780002742,37.53106910370789,88.87764876538006,nll_glc_0
1,new_learn,26,0,16.002728468247092,37.53106910370789,88.87764876538006,nll_glc_0
1,new_learn,26,0,0.9999999988658494,42.78626829976673,99.38804715749774,nll_glc_1
1,new_learn,26,0,-40.726262128686216,42.78626829976673,99.38804715749774,nll_glc_1
1,new_learn,26,0,21.669391002613406,42.78626829976673,99.38804715749774,nll_glc_1
1,new_learn,26,0,40.45341058703012,45.64105451903328,105.09761959603084,nll_gcc_eq_0
1,new_learn,26,0,0.008881738841068909,45.64105451903328,105.09761959603084,nll_gcc_eq_0
1,new_learn,26,0,19.53461205517658,45.64105451903328,105.09761959603084,nll_gcc_eq_0
1,new_learn,26,0,99.96065964270005,84.13648263757025,182.08847583310478,nll_gcc_eq_1
1,new_learn,26,0,26.286085282820405,84.13648263757025,182.08847583310478,nll_gcc_eq_1
1,new_learn,26,0,37.03323998184591,84.13648263757025,182.08847583310478,nll_gcc_eq_1
1,new_learn,26,0,35.241410636042716,32.47193556401228,78.75938168598883,nll_gcc_eq_2
1,new_learn,26,0,87.8337284477962,32.47193556401228,78.75938168598883,nll_gcc_eq_2
1,new_learn,26,0,12.280448256462307,32.47193556401228,78.75938168598883,nll_gcc_eq_2
1,new_learn,26,0,99.9800337220599,89.42740552391115,192.67032160578657,nll_gcc_eq_3
1,new_learn,26,0,64.61297417285897,89.42740552391115,192.67032160578657,nll_gcc_eq_3
1,new_learn,26,0,37.01958477330177,89.42740552391115,192.67032160578657,nll_gcc_eq_3
1,new_learn,28,2,0.17508574277209699,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,28,2,0.6298266926107778,65.89557451008724,136.3963192061626,nll_bias_guess
1,new_learn,28,2,64.64139153810396,110.46018673874293,230.13071384946204,nll_unix_0
1,new_learn,28,2,36.933586821540004,110.46018673874293,230.13071384946204,nll_unix_0
1,new_learn,28,2,43.065616838678444,45.72138927456157,100.65311892109932,nll_unix_1
1,new_learn,28,2,23.800689458865037,45.72138927456157,100.65311892109932,nll_unix_1
1,new_learn,28,2,62.561316568039125,61.70147105641662,132.61328248480942,nll_uniy_0
1,new_learn,28,2,36.91780631114896,61.70147105641662,132.61328248480942,nll_uniy_0
1,new_learn,28,2,36.70092856871895,92.34927545971809,193.90889129141235,nll_uniy_1
1,new_learn,28,2,36.93500590728473,92.34927545971809,193.90889129141235,nll_uniy_1
1,new_learn,28,2,-0.8310371382777193,27.831548844144955,69.47860824625418,nll_glc_0
1,new_learn,28,2,6.691419566097928,27.831548844144955,69.47860824625418,nll_glc_0
1,new_learn,28,2,11.396146062346203,27.831548844144955,69.47860824625418,nll_glc_0
1,new_learn,28,2,0.9999999947753764,45.72833505735522,105.27218067267471,nll_glc_1
1,new_learn,28,2,-42.94320843138165,45.72833505735522,105.27218067267471,nll_glc_1
1,new_learn,28,2,23.556153108159393,45.72833505735522,105.27218067267471,nll_glc_1
1,new_learn,28,2,43.922975639332996,50.69454164491832,115.20459384780091,nll_gcc_eq_0
1,new_learn,28,2,0.005824765470599402,50.69454164491832,115.20459384780091,nll_gcc_eq_0
1,new_learn,28,2,19.782916211087542,50.69454164491832,115.20459384780091,nll_gcc_eq_0
1,new_learn,28,2,99.98322933610501,90.25211262307015,194.31973580410457,nll_gcc_eq_1
1,new_learn,28,2,23.391579606502123,90.25211262307015,194.31973580410457,nll_gcc_eq_1
1,new_learn,28,2,36.93263950895495,90.25211262307015,194.31973580410457,nll_gcc_eq_1
1,new_learn,28,2,38.37238976215628,21.082674211393552,55.98085898075138,nll_gcc_eq_2
1,new_learn,28,2,83.4737602347333,21.082674211393552,55.98085898075138,nll_gcc_eq_2
1,new_learn,28,2,7.347645616052715,21.082674211393552,55.98085898075138,nll_gcc_eq_2
1,new_learn,28,2,99.99838375798211,74.03135495210961,161.8782204621835,nll_gcc_eq_3
1,new_learn,28,2,61.67663459498911,74.03135495210961,161.8782204621835,nll_gcc_eq_3
1,new_learn,28,2,31.176466432283338,74.03135495210961,161.8782204621835,nll_gcc_eq_3
1,new_learn,30,6,0.7276696251824423,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,30,6,0.46043992182619126,68.99441479773418,142.59399978145646,nll_bias_guess
1,new_learn,30,6,45.254909725846886,76.25515911098394,161.72065859394405,nll_unix_0
1,new_learn,30,6,38.96825777507292,76.25515911098394,161.72065859394405,nll_unix_0
1,new_learn,30,6,53.745008534837545,84.09761808844583,177.40557654886783,nll_unix_1
1,new_learn,30,6,38.969503071499155,84.09761808844583,177.40557654886783,nll_unix_1
1,new_learn,30,6,47.571508734990545,70.70748480184105,150.62530997565827,nll_uniy_0
1,new_learn,30,6,38.96660086868709,70.70748480184105,150.62530997565827,nll_uniy_0
1,new_learn,30,6,55.49697792764714,91.477835547014,192.16601146600416,nll_uniy_1
1,new_learn,30,6,38.96904806212484,91.477835547014,192.16601146600416,nll_uniy_1
1,new_learn,30,6,0.5820969134878706,67.16015524435934,148.13582104668296,nll_glc_0
1,new_learn,30,6,-66.46379376325031,67.16015524435934,148.13582104668296,nll_glc_0
1,new_learn,30,6,38.94015348645496,67.16015524435934,148.13582104668296,nll_glc_0
1,new_learn,30,6,0.999999893728128,84.09933295558965,182.01417646914356,nll_glc_1
1,new_learn,30,6,-53.65760021814556,84.09933295558965,182.01417646914356,nll_glc_1
1,new_learn,30,6,38.9698555555972,84.09933295558965,182.01417646914356,nll_glc_1
1,new_learn,30,6,44.64091381530664,84.19999121186524,182.21549298169475,nll_gcc_eq_0
1,new_learn,30,6,0.6829046783832382,84.19999121186524,182.21549298169475,nll_gcc_eq_0
1,new_learn,30,6,38.95739887769517,84.19999121186524,182.21549298169475,nll_gcc_eq_0
1,new_learn,30,6,51.33453983759566,79.35449259232888,172.52449574262204,nll_gcc_eq_1
1,new_learn,30,6,0.07816665806106471,79.35449259232888,172.52449574262204,nll_gcc_eq_1
1,new_learn,30,6,38.958255572378626,79.35449259232888,172.52449574262204,nll_gcc_eq_1
1,new_learn,30,6,0.08118145510515262,72.40675193330013,158.62901442456453,nll_gcc_eq_2
1,new_learn,30,6,54.067360461339376,72.40675193330013,158.62901442456453,nll_gcc_eq_2
1,new_learn,30,6,38.96438717341423,72.40675193330013,158.62901442456453,nll_gcc_eq_2
1,new_learn,30,6,84.10335727085291,67.917909261646,149.65132908125628,nll_gcc_eq_3
1,new_learn,30,6,64.01973260296049,67.917909261646,149.65132908125628,nll_gcc_eq_3
1,new_learn,30,6,38.94524244029681,67.917909261646,149.65132908125628,nll_gcc_eq_3
1,new_learn,34,0,0.30997894171472484,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,34,0,0.5799671938781625,68.02920024011561,140.66357066621933,nll_bias_guess
1,new_learn,34,0,59.20285553766158,110.72595912781945,230.66225862761507,nll_unix_0
1,new_learn,34,0,38.52090416091801,110.72595912781945,230.66225862761507,nll_unix_0
1,new_learn,34,0,44.52386226964089,49.148404852180796,107.50715007633778,nll_unix_1
1,new_learn,34,0,25.26130055218373,49.148404852180796,107.50715007633778,nll_unix_1
1,new_learn,34,0,60.99830847900436,79.53718928117608,168.28471893432834,nll_uniy_0
1,new_learn,34,0,38.520255388066445,79.53718928117608,168.28471893432834,nll_uniy_0
1,new_learn,34,0,44.947008927906026,84.53785115849394,178.28604268896405,nll_uniy_1
1,new_learn,34,0,38.51947475546076,84.53785115849394,178.28604268896405,nll_uniy_1
1,new_learn,34,0,-0.9375053620709998,43.28707750812842,100.38966557422111,nll_glc_0
1,new_learn,34,0,24.146333309334054,43.28707750812842,100.38966557422111,nll_glc_0
1,new_learn,34,0,17.75952714797409,43.28707750812842,100.38966557422111,nll_glc_0
1,new_learn,34,0,0.9999999507398623,49.158925514934644,112.13336158783356,nll_glc_1
1,new_learn,34,0,-44.753376999337014,49.158925514934644,112.13336158783356,nll_glc_1
1,new_learn,34,0,24.786433066607874,49.158925514934644,112.13336158783356,nll_glc_1
1,new_learn,34,0,43.605352050390565,51.52856174128722,116.87263404053871,nll_gcc_eq_0
1,new_learn,34,0,0.0005311180838560858,51.52856174128722,116.87263404053871,nll_gcc_eq_0
1,new_learn,34,0,21.945737211303737,51.52856174128722,116.87263404053871,nll_gcc_eq_0
1,new_learn,34,0,99.99946395920634,86.99466859011085,187.80484773818597,nll_gcc_eq_1
1,new_learn,34,0,32.69231880176763,86.99466859011085,187.80484773818597,nll_gcc_eq_1
1,new_learn,34,0,38.503364484941045,86.99466859011085,187.80484773818597,nll_gcc_eq_1
1,new_learn,34,0,38.13361786027363,42.91670767640292,99.64892591077012,nll_gcc_eq_2
1,new_learn,34,0,90.78339092622019,42.91670767640292,99.64892591077012,nll_gcc_eq_2
1,new_learn,34,0,16.071852298593864,42.91670767640292,99.64892591077012,nll_gcc_eq_2
1,new_learn,34,0,99.9962836283824,88.77210872249925,191.35972800296278,nll_gcc_eq_3
1,new_learn,34,0,66.5726504523207,88.77210872249925,191.35972800296278,nll_gcc_eq_3
1,new_learn,34,0,38.51686879467837,88.77210872249925,191.35972800296278,nll_gcc_eq_3
1,new_learn,36,2,0.5226018289782618,69.31471805599453,138.62943611198907,nll_rand_guess
